Model,Intercept,WVL_366,WVL_376,WVL_385,WVL_395,WVL_405,WVL_414,WVL_424,WVL_434,WVL_443,WVL_453,WVL_463,WVL_472,WVL_482,WVL_492,WVL_502,WVL_511,WVL_521,WVL_531,WVL_541,WVL_550,WVL_560,WVL_570,WVL_580,WVL_589,WVL_599,WVL_609,WVL_619,WVL_628,WVL_638,WVL_648,WVL_655,WVL_658,WVL_665,WVL_668,WVL_675,WVL_685,WVL_694,WVL_704,WVL_714,WVL_724,WVL_734,WVL_743,WVL_753,WVL_763,WVL_773,WVL_782,WVL_792,WVL_802,WVL_812,WVL_821,WVL_831,WVL_841,WVL_850,WVL_860,WVL_870,WVL_880,WVL_889,WVL_899,WVL_909,WVL_918,WVL_928,WVL_938,WVL_947,WVL_957,WVL_967,WVL_976,WVL_986,WVL_995,WVL_1005,WVL_1015,WVL_1024,WVL_1034,WVL_1044,WVL_1053,WVL_1063,WVL_1072,WVL_1082,WVL_1091,WVL_1101,WVL_1111,WVL_1120,WVL_1130,WVL_1139,WVL_1149,WVL_1158,WVL_1168,WVL_1177,WVL_1187,WVL_1196,WVL_1206,WVL_1215,WVL_1225,WVL_1235,WVL_1244,WVL_1253,WVL_1253,WVL_1263,WVL_1263,WVL_1273,WVL_1283,WVL_1293,WVL_1303,WVL_1313,WVL_1323,WVL_1333,WVL_1343,WVL_1353,WVL_1363,WVL_1373,WVL_1383,WVL_1393,WVL_1403,WVL_1413,WVL_1423,WVL_1433,WVL_1443,WVL_1453,WVL_1463,WVL_1473,WVL_1483,WVL_1493,WVL_1503,WVL_1513,WVL_1523,WVL_1533,WVL_1542,WVL_1552,WVL_1562,WVL_1572,WVL_1582,WVL_1592,WVL_1602,WVL_1612,WVL_1622,WVL_1632,WVL_1642,WVL_1652,WVL_1662,WVL_1672,WVL_1682,WVL_1692,WVL_1702,WVL_1712,WVL_1722,WVL_1732,WVL_1742,WVL_1752,WVL_1762,WVL_1772,WVL_1782,WVL_1792,WVL_1802,WVL_1811,WVL_1821,WVL_1831,WVL_1841,WVL_1851,WVL_1861,WVL_1868,WVL_1871,WVL_1873,WVL_1878,WVL_1888,WVL_1898,WVL_1908,WVL_1918,WVL_1928,WVL_1938,WVL_1948,WVL_1958,WVL_1968,WVL_1978,WVL_1988,WVL_1998,WVL_2008,WVL_2018,WVL_2028,WVL_2038,WVL_2048,WVL_2058,WVL_2068,WVL_2078,WVL_2088,WVL_2099,WVL_2109,WVL_2119,WVL_2129,WVL_2139,WVL_2149,WVL_2159,WVL_2169,WVL_2178,WVL_2188,WVL_2198,WVL_2208,WVL_2218,WVL_2228,WVL_2238,WVL_2248,WVL_2258,WVL_2268,WVL_2278,WVL_2288,WVL_2298,WVL_2308,WVL_2318,WVL_2328,WVL_2338,WVL_2348,WVL_2358,WVL_2368,WVL_2378,WVL_2388,WVL_2398,WVL_2408,WVL_2418,WVL_2428,WVL_2437,WVL_2447,WVL_2457,WVL_2467,WVL_2477,WVL_2487,WVL_2497
112,-3.519375362,0,0,0,0,0,-0.000653383,0.000270869,6.80E-05,-0.000146661,5.02E-06,-0.000542304,-0.000475971,-0.000451749,-0.000536443,-0.000412783,7.07E-05,0.000403628,0.000633524,0.000844748,0.000697779,0.00052825,0.000489133,0.00072375,0.000655471,0.000825317,0.000945274,0.000864889,0.000904943,0.000919143,0.001033923,0.000712151,0.000977696,0.000567931,0.000688549,0.000628077,0.00075917,0.000502339,-0.000719697,-0.002037109,-0.001574737,0.000260092,0.001033207,-0.000593698,0.001415699,0.000576497,-0.000177476,0.000176932,8.60E-05,-0.000469299,0.000743795,0.000663354,0.000546327,0.000265293,0.000283266,0.000425302,-7.47E-05,-0.000875144,-1.65E-05,-0.000161242,-0.000189164,-0.003027958,0.005502716,-0.000878241,-0.00047248,0.000541737,-0.001404057,-0.001024085,-0.001546278,-0.001332023,-0.000923283,-0.000681335,-0.00028127,1.29E-05,0.000349125,0.000676855,0.000858672,0.000727149,0.000485486,0.000234859,-0.0009363,0.000723111,0.001252978,-0.000583972,0.000303175,2.52E-06,-0.001256942,-0.001024416,-0.000969632,-0.001140621,-0.001138907,-0.000906421,-0.000552505,-0.000228257,-2.10E-05,0.000599982,0.000953474,0.000714393,0.000652635,0.000858293,0.000542693,-0.000418909,-0.000821458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295454,-0.002819235,-0.003248374,-0.002008815,-0.001672008,-0.001579492,-0.001543434,-0.001002759,-0.001227332,-0.000657021,-0.000447949,-4.92E-05,-6.73E-07,0.000264978,0.000323945,0.000653003,0.000751643,0.00080054,0.001189312,0.001146193,0.001397779,0.000904895,0.000846909,0.000585799,0.000653303,0.000338203,0.000453753,1.57E-05,-0.000482323,0.000158491,0.000207672,-2.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001149886,-0.001067382,-0.00114767,-0.000873115,-0.000685356,-0.000552626,-0.000410838,7.03E-05,0.00028269,0.000621052,0.000807344,0.001033998,0.00120182,0.001088795,0.001404328,0.001272828,0.001177782,0.001356251,0.001271788,0.001066635,0.000681748,0.000452003,0.000591874,0.000155921,0.000279337,0.000288999,0.000511681,-2.02E-05,-0.000147453,-0.000335353,-0.000354663,-0.000543313,-0.000537674,-0.000811363,-0.000515295,-0.000947757,-0.000354101,-0.001218137,-0.001044308,0,0,0,0,0,0,0,0,0
113,-1.403300664,0,0,0,0,0,-0.001226279,-0.001272733,-0.001276149,-0.000924147,-0.000521779,-0.000754868,-0.0008304,-0.000290342,-0.00041325,-0.00015796,0.000139162,0.000717147,0.00070403,0.000676615,0.000491171,0.000304681,0.000297313,0.000368369,0.000316791,0.000553531,0.000724614,0.000721111,0.000846309,0.000956005,0.001199285,0.00119072,0.001485329,0.001135911,0.001299527,0.001458202,0.001580343,0.001184805,-3.50E-05,-0.001565176,-0.001419156,-0.000814075,9.43E-05,-0.000449229,0.00060907,0.001075383,0.000310542,0.000326763,0.000472717,0.000116326,0.000270746,0.000158601,7.80E-05,-7.75E-05,-0.000116536,-1.81E-05,-0.000315112,-0.000696301,-0.000583834,-0.000345944,-0.000701095,-0.000842984,0.002723291,0.00039852,0.00026916,0.000315546,-0.000484963,-0.000400202,-0.000535732,-0.00018134,-0.00015008,7.61E-06,0.000271826,0.000424741,0.000634346,0.000721541,0.000799161,0.000592115,0.000470805,0.000251774,-0.000827138,0.001071162,0.0010754,4.69E-05,0.000130895,-0.00054567,-0.001113642,-0.000790234,-0.000778831,-0.000911344,-0.000578339,-0.000408697,-0.000586817,-0.000721369,-0.000762476,-0.000529597,-0.000321873,-0.00036212,-0.000360929,0.00057647,8.04E-05,-0.001077179,-0.002941795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000552183,0.000504656,-0.000804735,-0.000744163,-0.001105736,-0.001106048,-0.001416705,-0.000966697,-0.001238953,-0.000545978,-0.000360405,-0.000126953,-8.81E-07,0.000226303,7.61E-05,0.000704807,0.000645798,0.000293371,0.000840268,0.001149693,0.001457556,0.001111487,0.001063579,0.000975399,0.001251668,0.001220569,0.001280553,0.000876318,0.001145176,0.001121039,0.000509306,0.00079664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001090155,-0.001203944,-0.001476124,-0.001532712,-0.000940677,-0.000804282,-0.000771328,-0.000551485,-9.44E-05,0.000171101,0.000261929,0.000491032,0.000673421,0.000376404,0.000313808,0.000609932,0.000406795,0.000154089,0.000297544,0.000147264,-0.000339258,-0.000423748,-0.000568007,-0.000145524,-0.000529376,0.000167948,-0.000343399,-0.000153048,-0.000284265,-0.000638818,-9.37E-06,-0.000405032,-0.000204719,-0.000406931,-0.000778618,-0.000370976,-0.00067538,-0.000649136,-0.001076477,0,0,0,0,0,0,0,0,0
114,-2.28208918,0,0,0,0,0,-0.000805333,-0.000512355,-0.000314821,-0.000174771,-2.14E-05,-0.000249259,-0.000185899,-6.97E-05,5.23E-05,0.000153428,0.000624703,0.000872914,0.000993589,0.00103894,0.001005581,0.00083428,0.000761068,0.000740762,0.000551501,0.000734665,0.000721646,0.000682137,0.000550033,0.000615183,0.000817422,0.000693642,0.000745095,0.000541845,0.000550443,0.000645696,0.000635902,0.000174924,-0.000838322,-0.002068909,-0.001755572,-0.00049613,0.000232468,-0.000731363,0.000310823,0.000352731,6.32E-05,0.000293209,0.000440031,-4.41E-05,0.000726021,0.000562419,0.000219256,-0.000109324,8.17E-05,-0.000125123,-0.000391656,-0.001226938,-0.000333948,-0.000225779,-0.000693762,-0.002532329,0.004854594,0.000452902,0.000725798,0.000658355,-0.000843003,-8.42E-05,-0.000485301,-0.000286778,-0.000106541,0.000147946,0.000626123,0.000702467,0.001100403,0.000687726,0.000578829,0.000526481,0.000455484,-2.83E-05,-0.000708042,0.000997634,0.000556259,-0.000305814,5.35E-05,9.42E-05,-0.001221207,-0.001402024,-0.000956919,-0.00097629,-0.000506281,-0.000663718,-0.000684298,-0.000835296,-0.00073493,-0.000830226,-0.000970158,-0.000926844,-0.001338515,-0.000394442,0.000256771,-0.000568408,-0.001357648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001790012,-0.001386825,-0.001622997,-0.002276528,-0.00229487,-0.002007957,-0.001741728,-0.001386827,-0.001064038,-0.000981442,-0.00039632,-0.000144344,7.25E-05,0.000359801,0.000732215,0.000937735,0.001137014,0.001109082,0.001667136,0.001550331,0.001946157,0.0015923,0.00144885,0.001251188,0.001397523,0.001358946,0.000835732,0.000828382,0.000854378,0.000481284,0.000353563,0.000300707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001675013,-0.001928763,-0.001706513,-0.0017616,-0.001187777,-0.000874739,-0.000675596,-0.000294272,-0.000199034,3.45E-05,0.000451954,0.000700933,0.000810016,0.000681566,0.000823362,0.000924508,0.000902474,0.000859197,0.000559062,0.000446102,-1.57E-05,0.000187251,0.000177454,-1.69E-05,-6.54E-05,0.000416266,-5.78E-05,0.000243308,4.65E-05,-0.000226046,-0.000218675,2.07E-05,-0.000221989,-0.000503273,-0.000549536,-7.54E-05,-0.000134406,-0.000872141,-0.001460076,0,0,0,0,0,0,0,0,0
115,-1.379261583,0,0,0,0,0,-0.0018555,-0.001573473,-0.001721088,-0.001000471,-0.000527161,-0.000633976,-0.00056922,-0.000274699,-0.000111713,3.86E-05,0.00052373,0.000717466,0.00088654,0.00101885,0.001145134,0.000768942,0.000818651,0.001137526,0.001120154,0.001230087,0.001336366,0.001352252,0.001370035,0.001394999,0.001561909,0.00131928,0.00171911,0.001537712,0.001612665,0.001724954,0.001831845,0.001049691,-0.000480627,-0.002235855,-0.002161462,-0.000414667,0.00033537,-0.001132125,7.84E-05,0.00053622,-0.000241534,-0.000309759,1.84E-05,-0.000335836,0.000681748,0.000777001,0.000690198,0.000579091,0.000782583,0.000949855,0.00089101,-0.000349533,0.000524911,0.000525712,0.0002951,-0.001556372,0.00523395,-0.000158457,-0.000368186,0.00045696,-0.00120718,-0.000736145,-0.000852881,-0.000770988,-0.000703097,-0.000471064,-5.99E-05,0.000291596,0.000452548,0.000545092,0.000329977,0.000126995,-0.00015884,-0.000665474,-0.002209276,-0.000199332,0.001175518,6.73E-05,-0.000102881,-0.000452298,-0.001806329,-0.001667551,-0.001098134,-0.001196941,-0.001039138,-0.00097368,-0.000828261,-0.000812465,-0.00082901,-2.50E-05,-0.000296051,-0.000101296,-0.000832249,0.001257595,0.001210245,3.46E-05,-0.000697157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002306882,-0.00016125,-0.002623794,-0.002505485,-0.002441192,-0.002090696,-0.002110224,-0.00148966,-0.001628433,-0.001071692,-0.000538585,0.000216165,0.000291613,0.000638081,0.000790564,0.001137927,0.00128762,0.001234283,0.001780229,0.001638193,0.002067843,0.001319115,0.001209212,0.000761695,0.001109537,0.000883259,0.000943251,0.000757781,9.77E-05,0.000773092,7.08E-05,0.000443168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002405786,-0.002157073,-0.002232658,-0.00169663,-0.001275239,-0.001004407,-0.000714984,-0.000406619,9.23E-05,0.000370873,0.000568002,0.000649338,0.000945979,0.001162254,0.001457395,0.001228604,0.001200695,0.001217151,0.001167189,0.001091971,0.000636799,0.000633892,0.000460999,6.51E-05,0.000553426,0.000547337,0.000235918,0.000352298,-0.000168754,-0.000654736,-5.44E-05,-0.000584053,-0.001239264,-0.000981699,-0.001465273,-0.000682113,-0.0009116,-0.001343509,-0.002270067,0,0,0,0,0,0,0,0,0
116,-3.850483673,0,0,0,0,0,-0.000335899,6.98E-05,-0.000302817,-0.000114761,9.68E-05,-0.000186488,-0.00025962,-0.000309704,-0.000418001,-0.000163769,0.000151885,0.000618447,0.000858782,0.0010434,0.001202532,0.001253526,0.001082736,0.001087462,0.000887293,0.001002302,0.000932343,0.000843622,0.000754397,0.000659149,0.000602492,0.000315592,0.000479422,0.000152165,0.000226485,0.000187944,0.00025326,0.000162672,-0.000420353,-0.001688651,-0.001713813,-0.000768029,5.21E-05,-0.001140959,0.001336896,0.0004627,0.000146877,0.000224082,0.000373826,-1.94E-05,0.001300631,0.001071749,0.000862895,0.00072796,0.000671371,0.000660023,0.000372022,-0.000561317,-4.39E-05,0.000343613,0.000302605,-0.002880386,0.004667409,-0.000786891,-0.00105773,-0.00038411,-0.001828065,-0.001226317,-0.001467852,-0.001330654,-0.001129768,-0.000868252,-0.000417877,-0.000267912,0.000107576,0.000413711,0.000344051,0.000363539,0.000170555,9.47E-05,-0.000869499,0.00091035,0.000530466,0.000287633,-0.000190531,-0.000120554,-0.001011833,-0.000905494,-0.000576316,-0.000772277,-0.000590807,-0.000588767,-0.000440535,-0.000231161,-8.81E-05,0.000536326,0.000775672,0.000659932,0.001100576,0.000687933,0.000700163,-6.78E-05,-0.00070398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242193,-0.002907699,-0.002764026,-0.002279138,-0.001486082,-0.001632814,-0.001641899,-0.001202238,-0.0009383,-0.000692059,-0.000511342,-0.000233102,9.01E-06,1.95E-05,0.000304895,0.000448018,0.000524593,0.000648606,0.000671554,0.000872152,0.001204909,0.000698434,0.00056878,0.000799822,0.000853082,0.000750897,0.000665135,0.000353363,0.000239479,0.000422553,0.000390287,1.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001609039,-0.00156859,-0.00136886,-0.001317151,-0.000857153,-0.000590028,-0.00030504,-0.000155163,0.000371759,0.000581531,0.000641059,0.00086123,0.001056151,0.000703791,0.001085707,0.001166585,0.001041328,0.001148341,0.001039869,0.000954393,0.00077917,0.000323296,0.000591232,0.000558771,0.00033104,0.000537882,0.000412322,0.000463805,0.00015595,-0.000328063,0.000260618,0.000266037,0.000247757,-0.000138853,4.45E-05,0.000333725,0.000166445,-0.000221625,-9.72E-05,0,0,0,0,0,0,0,0,0
117,-2.983559992,0,0,0,0,0,-0.002069074,-0.00146929,-0.001424471,-0.001013873,-0.000772917,-0.000668265,-0.000696602,-0.000267844,-0.000235525,-6.98E-05,0.000365306,0.000746708,0.000825655,0.000905977,0.000715273,0.000480515,0.000516056,0.000679029,0.000620003,0.000846986,0.000984857,0.0011364,0.001166894,0.001370578,0.001657375,0.001649469,0.002023215,0.001722707,0.001784164,0.002040943,0.002212134,0.001534048,-0.000432081,-0.002468302,-0.002640756,-0.000857606,0.000469392,-3.45E-05,0.001293866,0.001008748,0.000477961,0.000578795,0.000508916,0.000196075,0.000425553,0.000225963,0.000275346,5.56E-05,-0.000194482,-3.07E-05,-0.000226723,-0.000963199,-0.000582134,-0.000673191,-0.000939577,-0.001843348,0.00387613,-0.000298417,0.000164184,0.000337984,-0.000963064,-0.000374731,-0.000890944,-0.000575819,-0.000371469,-0.000304897,0.000173827,0.000245988,0.000340718,0.000517186,0.000429742,0.000384264,0.000437393,-1.59E-05,-0.000727809,0.001204667,0.000682488,-0.000876894,0.000526332,0.000467817,-0.000782656,-0.000818016,-0.000478816,-0.000646462,-0.000174131,-0.00028589,-0.000317079,-0.000470018,-0.000505179,-0.000120949,-0.000213701,-0.000130478,-0.000670834,0.000273135,0.00068566,-0.000415866,-0.000855869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000715572,-0.000453006,-0.001240993,-0.001959512,-0.002100355,-0.002281341,-0.002465108,-0.001675165,-0.001632651,-0.001318409,-0.000971947,-0.000537177,-0.000431586,-0.000143713,-1.20E-05,0.000358821,0.000609418,0.000213967,0.000987391,0.000934473,0.001137,0.000795406,0.000605283,0.000522261,0.001213709,0.000976289,0.000812501,0.000691775,0.000868655,0.001033379,0.000713008,0.000609504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001558283,-0.001754467,-0.001603696,-0.001165333,-0.000641702,-0.000628919,-0.000258662,-0.000236712,8.16E-05,0.00045625,0.000668151,0.000723832,0.000962163,0.000923923,0.001130564,0.000953403,0.001093584,0.001039337,0.000896701,0.000556019,0.000462002,0.000207254,0.000161034,0.000351066,0.000289429,0.000795136,0.000421797,0.00049205,8.38E-05,-5.92E-05,0.000150533,0.000230144,-0.000342425,-0.000172852,-0.000332883,-0.000299585,-0.000186859,-0.000490998,-0.001065668,0,0,0,0,0,0,0,0,0
118,-1.89545875,0,0,0,0,0,-0.001838427,-0.00044936,-0.000603103,-0.000244514,0.000337107,-4.19E-05,9.17E-05,2.33E-05,-0.000122948,-0.0001621,0.000242925,0.000437003,0.000840911,0.001120828,0.0012171,0.001192606,0.000950444,0.000853096,0.000652275,0.000789115,0.000806187,0.000605152,0.000488948,0.000344285,0.000378061,0.000186451,0.000506844,8.55E-05,0.000317578,0.00032453,0.000208216,-1.43E-05,-0.000195466,-0.001335685,-0.001826201,-0.000545977,0.000399557,-0.000205864,0.000815771,0.000509839,0.000703779,0.00067599,0.00056966,0.000156433,0.001212835,0.001325815,0.000598515,0.000707961,0.000715455,0.00051465,0.000350112,-0.000853778,-0.000479423,-0.000775014,-0.00064238,-0.002935962,0.004849724,-0.000571763,-0.000726929,-0.000371183,-0.001554638,-0.000896852,-0.001125186,-0.001027654,-0.001000835,-0.000731099,-0.000561684,-0.000268549,-7.83E-05,-0.000281362,-0.000105346,-0.000110255,-0.000349754,-0.000495067,-0.000381047,0.001405079,4.53E-05,-0.000420739,0.000494369,0.000676232,-0.00027527,-0.000869631,-0.000233336,-0.00051664,-0.00024865,-0.000433169,-0.000560445,-0.000185139,3.70E-05,0.000296129,0.000248939,0.000119691,3.24E-05,9.20E-05,0.000842446,0.000730085,0.000433285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001534514,-0.00118363,-0.002096235,-0.002534328,-0.002453209,-0.002512769,-0.00231884,-0.001600757,-0.001323911,-0.001071679,-0.000697241,-0.00010213,0.000184955,3.39E-05,0.000230072,0.000184943,0.000403291,0.000602478,0.000891836,0.000830984,0.001263682,0.000624389,0.000313423,0.000682696,0.001009761,0.001174749,0.000509264,0.000382556,6.51E-05,0.000662959,0.000382182,0.000860833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002736428,-0.002283821,-0.002652772,-0.002410649,-0.001529157,-0.001118904,-0.00093523,-0.000470849,0.000151749,0.000383236,0.000606627,0.000641105,0.001101899,0.000931686,0.001152301,0.001205201,0.001331319,0.001473099,0.001106811,0.001293599,0.000901452,0.000530313,0.000888404,0.00016717,0.000531893,0.000964642,0.000586475,0.000390993,7.01E-05,1.73E-05,8.88E-05,-0.000137197,3.02E-05,6.14E-05,-0.000566355,0.000741284,-0.000542491,-0.000622491,-0.000366112,0,0,0,0,0,0,0,0,0
119,-1.679002552,0,0,0,0,0,-0.000293046,-0.000336424,-7.75E-05,-0.000279108,-2.76E-05,-0.000412002,-0.000278012,-0.000197446,9.24E-05,0.000169893,0.000594657,0.001001815,0.001152224,0.001263153,0.001018007,0.000837983,0.00065794,0.000582868,0.000602561,0.000511301,0.00059913,0.000663554,0.000711532,0.000757794,0.000850188,0.000913925,0.001079164,0.000689222,0.000800712,0.000756648,0.000647286,0.000446048,-0.001295602,-0.003014033,-0.002238876,-0.000239881,0.000746183,-2.54E-05,-0.000143922,0.000768325,0.000480702,0.000569881,0.000690707,0.000316107,0.0009535,0.000794243,0.000494725,0.000308547,0.000600707,0.000323195,3.97E-05,-0.000829812,-0.000228565,-0.000290721,-0.000320277,-0.002239823,0.003484645,-0.000319456,-0.000147026,0.000208277,-0.000889151,-0.00057934,-0.000877294,-0.000665207,-0.000616067,-0.000362767,-7.47E-05,6.29E-05,0.000336372,6.45E-05,0.000135801,0.000219252,0.000263726,0.000231817,-0.000817627,0.000132238,0.000318805,-0.000271783,2.02E-05,0.000181733,-0.000353403,-0.000624308,-9.97E-05,-0.00050678,-0.000483944,-0.000682628,-0.000773855,-0.000665901,-0.000719842,-0.00050883,-0.001090839,-0.000403203,-0.000960747,-0.000787715,0.000350408,0.000316034,0.000435429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002217996,-0.00118742,-0.001951036,-0.001587406,-0.002064451,-0.001832056,-0.001659569,-0.001264504,-0.00098522,-0.001027852,-0.000452333,-0.000391976,-0.000376256,4.68E-05,0.000312068,0.00094482,0.001072307,0.001059181,0.001371635,0.001461599,0.001670728,0.001525222,0.001422224,0.001311728,0.001493305,0.000839718,0.00043058,0.000192808,0.001293624,0.000155154,0.000432469,0.000256045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000777775,-0.001045528,-0.000987414,-0.001013184,-0.000449045,-0.000432299,-0.000764253,-0.000544492,-0.000383071,9.85E-05,0.000319775,0.000298573,0.00051325,0.000570792,0.0006554,0.000589246,0.000751173,0.000478174,0.000578622,0.000452829,9.21E-05,0.000163255,0.000564915,8.53E-05,0.000330919,0.000359407,0.000219889,0.000368262,0.000220178,-0.000156558,-6.73E-05,-2.53E-05,-3.79E-06,-0.000292394,4.62E-05,6.05E-05,0.000126339,-0.00035448,-0.000249933,0,0,0,0,0,0,0,0,0
120,2.274174416,0,0,0,0,0,0.00126214,0.001008155,0.000228819,-3.71E-05,0.000156258,-0.000108805,-0.000547458,-0.000201202,-0.00055634,-0.000463863,-9.52E-05,0.000143515,0.000325322,0.000490987,0.000328484,0.000191317,0.000171279,0.000218818,7.63E-05,0.000152927,0.00018855,7.68E-05,0.000104187,-4.55E-06,-8.43E-05,-0.000265589,-3.91E-05,-0.000190598,-0.000266208,-0.000440338,-0.000314643,-0.00039969,-0.000836341,-0.000752988,-6.30E-05,0.000806786,0.001281046,4.31E-05,0.001389352,0.000243243,6.42E-05,-1.91E-05,-5.53E-05,-6.98E-05,0.00062703,0.000466897,0.000390823,0.000469616,0.000228912,0.000450057,0.000139215,-0.000462768,0.000346214,3.86E-06,9.98E-05,-0.00147756,0.00407225,-0.00087634,-0.000870179,0.000503099,-0.000217696,-0.00019936,0.000122766,-0.000227416,-0.000211244,-0.000380768,-0.000308955,-0.000241444,-0.000124307,-0.000141166,-0.000150344,-0.00024094,-0.000430224,-0.000395265,-0.000825384,0.000682268,-0.000165017,-0.000302858,-8.86E-05,-0.000855743,-0.000927035,-0.000327965,-0.00038116,-0.00070253,-0.00070006,-0.000745019,-0.000506704,-0.000484786,-0.00039055,-6.91E-05,0.000431494,-8.34E-05,0.000124352,-0.000670473,-0.001015073,-0.001533894,-0.002246633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340066,-0.002831702,-0.002876117,-0.002157656,-0.001193243,-0.001015721,-0.001009375,-0.000544052,-0.0005945,-8.11E-05,0.000367594,0.000845888,0.000644644,0.000640115,0.000716805,0.000950629,0.0009584,0.000840732,0.00101776,0.001420244,0.001805381,0.00115887,0.001388833,0.001122224,0.001126622,0.000796983,0.000737362,-7.65E-05,6.54E-05,0.000704123,0.000480738,0.00087834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001652229,-0.001811718,-0.001997717,-0.001519924,-0.001305356,-0.000910828,-0.000744201,-0.0004544,-8.22E-05,0.000110354,0.000164294,0.000185911,0.000459491,0.000245254,0.000337812,0.000395973,0.000518394,0.000449579,0.000792459,0.000329415,0.000511233,0.000550292,0.00038897,0.000555002,0.000482174,0.000449376,0.000182795,0.000686446,-0.000169226,-0.000874767,-0.0002545,-0.000421168,-0.00029671,-0.00071304,-0.000944193,-0.000749229,-0.00049797,-0.000192054,-0.001228148,0,0,0,0,0,0,0,0,0
121,-2.817801722,0,0,0,0,0,-0.000424938,-0.000212583,-0.000425161,-0.000480174,-0.000428761,-0.000747073,-0.00061927,-0.000457022,-0.00037684,-0.000264374,-2.15E-05,0.000362765,0.000589742,0.000694152,0.000501779,0.000495621,0.000372193,0.000525301,0.000383933,0.000525289,0.000671838,0.000690142,0.000751468,0.000777684,0.000918866,0.000916193,0.001144189,0.000785458,0.000876453,0.000813055,0.000887703,0.000321203,-0.000619173,-0.001560323,-0.001443303,-0.000132718,0.000926087,0.000235307,0.001618389,0.000703535,0.00036738,0.000316454,0.000146617,-6.40E-05,0.000671544,0.00070597,0.000246799,0.000388676,0.00042457,0.000261697,0.000129693,-0.000859056,-0.000341093,-0.000778724,-0.000626041,-0.002384787,0.003100711,-0.00019098,-4.75E-05,5.28E-05,-0.000951698,-0.000501422,-0.00051716,-0.000406637,-0.000575648,-0.000150081,-0.00025158,0.00020609,0.000269372,3.50E-05,0.000243047,9.94E-05,-0.000172975,-0.000441627,0.000729973,0.001370558,-9.66E-05,7.68E-05,0.000107608,0.000166123,-0.000634905,-0.0009421,-0.000983839,-0.001206202,-0.000941986,-0.001118352,-0.001082218,-0.000620899,-0.000648104,-0.000189038,-0.000428186,-0.000325916,-1.29E-05,-0.000246925,0.000445979,0.000147392,0.000631821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002166773,-0.001184734,-0.003115276,-0.002795178,-0.00255973,-0.002266134,-0.002301513,-0.001585792,-0.000996451,-0.000930091,-0.000373266,-0.000118646,-0.000289558,0.000423485,0.000672432,0.000742416,0.000763897,0.001013249,0.001326347,0.001318553,0.001611372,0.001226394,0.000962309,0.00098908,0.000891288,0.000671925,0.000747449,6.06E-05,0.000887505,0.000199347,0.000706645,0.00048387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001413624,-0.001518989,-0.001322214,-0.000822127,-0.000472481,-0.000555682,-0.000508843,-1.67E-05,0.000270285,0.000471287,0.000529381,0.000803747,0.001000248,0.000917418,0.001212109,0.00106108,0.001157585,0.001003262,0.000841831,0.000990184,0.000446732,0.000445244,0.000817879,0.000267975,4.10E-05,0.000636921,0.00049906,0.000151919,0.000244438,-0.000380936,0.000148809,3.58E-05,0.000111429,-0.000386831,-0.000151662,6.88E-05,0.000100949,-0.001041768,-0.0003743,0,0,0,0,0,0,0,0,0
