Model,Intercept,WVL_366,WVL_376,WVL_385,WVL_395,WVL_405,WVL_414,WVL_424,WVL_434,WVL_443,WVL_453,WVL_463,WVL_472,WVL_482,WVL_492,WVL_502,WVL_511,WVL_521,WVL_531,WVL_541,WVL_550,WVL_560,WVL_570,WVL_580,WVL_589,WVL_599,WVL_609,WVL_619,WVL_628,WVL_638,WVL_648,WVL_655,WVL_658,WVL_665,WVL_668,WVL_675,WVL_685,WVL_694,WVL_704,WVL_714,WVL_724,WVL_734,WVL_743,WVL_753,WVL_763,WVL_773,WVL_782,WVL_792,WVL_802,WVL_812,WVL_821,WVL_831,WVL_841,WVL_850,WVL_860,WVL_870,WVL_880,WVL_889,WVL_899,WVL_909,WVL_918,WVL_928,WVL_938,WVL_947,WVL_957,WVL_967,WVL_976,WVL_986,WVL_995,WVL_1005,WVL_1015,WVL_1024,WVL_1034,WVL_1044,WVL_1053,WVL_1063,WVL_1072,WVL_1082,WVL_1091,WVL_1101,WVL_1111,WVL_1120,WVL_1130,WVL_1139,WVL_1149,WVL_1158,WVL_1168,WVL_1177,WVL_1187,WVL_1196,WVL_1206,WVL_1215,WVL_1225,WVL_1235,WVL_1244,WVL_1253,WVL_1253,WVL_1263,WVL_1263,WVL_1273,WVL_1283,WVL_1293,WVL_1303,WVL_1313,WVL_1323,WVL_1333,WVL_1343,WVL_1353,WVL_1363,WVL_1373,WVL_1383,WVL_1393,WVL_1403,WVL_1413,WVL_1423,WVL_1433,WVL_1443,WVL_1453,WVL_1463,WVL_1473,WVL_1483,WVL_1493,WVL_1503,WVL_1513,WVL_1523,WVL_1533,WVL_1542,WVL_1552,WVL_1562,WVL_1572,WVL_1582,WVL_1592,WVL_1602,WVL_1612,WVL_1622,WVL_1632,WVL_1642,WVL_1652,WVL_1662,WVL_1672,WVL_1682,WVL_1692,WVL_1702,WVL_1712,WVL_1722,WVL_1732,WVL_1742,WVL_1752,WVL_1762,WVL_1772,WVL_1782,WVL_1792,WVL_1802,WVL_1811,WVL_1821,WVL_1831,WVL_1841,WVL_1851,WVL_1861,WVL_1868,WVL_1871,WVL_1873,WVL_1878,WVL_1888,WVL_1898,WVL_1908,WVL_1918,WVL_1928,WVL_1938,WVL_1948,WVL_1958,WVL_1968,WVL_1978,WVL_1988,WVL_1998,WVL_2008,WVL_2018,WVL_2028,WVL_2038,WVL_2048,WVL_2058,WVL_2068,WVL_2078,WVL_2088,WVL_2099,WVL_2109,WVL_2119,WVL_2129,WVL_2139,WVL_2149,WVL_2159,WVL_2169,WVL_2178,WVL_2188,WVL_2198,WVL_2208,WVL_2218,WVL_2228,WVL_2238,WVL_2248,WVL_2258,WVL_2268,WVL_2278,WVL_2288,WVL_2298,WVL_2308,WVL_2318,WVL_2328,WVL_2338,WVL_2348,WVL_2358,WVL_2368,WVL_2378,WVL_2388,WVL_2398,WVL_2408,WVL_2418,WVL_2428,WVL_2437,WVL_2447,WVL_2457,WVL_2467,WVL_2477,WVL_2487,WVL_2497
70,28.12588729,0,0,0,0,0,0.013879191,0.010269344,-0.000787212,0.002640781,0.002268452,0.004930198,0.000285749,0.001297699,-0.002760202,0.002741108,0.005873623,0.00237763,-0.005067425,-0.010985783,-0.01617992,-0.016774161,-0.010357962,-0.001011281,0.003697895,0.004979822,0.009280372,0.005770286,0.008399428,0.007332846,0.004121742,-0.006989464,0.000730128,-0.000761976,-0.002463917,-0.005340505,-0.012194942,-0.009994699,-0.02534861,-0.025489727,0.000832945,0.028024293,0.023907851,0.01400607,0.000969491,-0.014769845,-0.011304691,-0.010186901,-0.00574131,-0.00427932,-0.000930105,-0.001474207,-0.003519039,0.001232086,0.004039492,-0.003934075,0.004254713,0.008991709,0.008547545,0.007337024,0.008025738,0.008125115,-0.017609249,0.000624827,-0.007462585,-0.010722322,0.000975288,-0.002352557,-0.004264987,0.001085379,-0.009920742,0.000399597,-0.000656742,0.001280148,-0.002039277,-0.002943796,0.007678098,0.008228042,0.009898005,0.00489837,0.015388483,-0.026240508,-0.01068298,0.001399205,-0.006116324,-0.003205289,0.004208795,0.012914988,0.004106696,0.001863833,-0.012013812,-0.016099379,-0.018120577,-0.008910425,-0.01087185,0.001008439,0.007966191,0.002670613,0.016130108,0.002614168,0.022552394,0.004377578,0.001681595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001125728,-0.003954701,0.012483587,0.015575607,0.015231124,0.011685086,-0.004318611,0.004475562,0.000619787,0.003552753,-0.001164595,-0.003520706,-0.008431373,-0.003040372,-0.000958587,-0.001170777,0.000205888,-0.004935759,-0.006161623,-0.002223254,-0.011795082,-0.005480028,-0.000696048,0.008621949,0.007173091,0.002848102,-0.010623507,-0.013556111,0.00681974,-0.006487382,-0.00269275,0.005903793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001241688,-0.00041122,0.001335516,-0.021249697,-0.02614766,-0.010296296,0.00324769,-0.003574818,-0.001924899,-0.00036494,-0.007134373,-0.002546501,-0.008876215,-0.001109819,-0.000801044,0.009281348,0.007051385,0.007804607,0.00889001,0.014060703,0.014938143,0.018270569,0.013722704,0.003750454,0.006159676,0.009413813,0.003052198,-0.004895535,-0.01274261,-0.005357493,-0.006050289,0.005903451,-0.008697145,-0.00914288,-0.005830489,0.011616696,-0.003831923,0.003933772,0.030842807,0,0,0,0,0,0,0,0,0
71,24.9800954,0,0,0,0,0,-8.95E-06,-0.005958791,-0.010014623,-0.004190651,0.013181625,0.019043472,0.012723432,0.013282302,0.006035612,0.007983837,-0.000244435,0.000144761,-0.005883521,-0.009452267,-0.008922026,-0.008309714,-0.006162395,-0.003143947,0.000958652,-0.002886616,0.001429195,0.001390401,-0.000694513,-1.86E-05,-0.002362841,-0.005502588,-0.000671195,-0.001284572,0.000471595,-0.001962907,-0.005307059,-0.006957163,-0.022548536,-0.021826769,0.005526105,0.020979838,0.020546758,0.014555707,-0.01264444,-0.010136739,-0.010264904,-0.008156457,-0.008024369,-0.005235724,-0.009288296,0.000648217,-0.000280417,0.006968112,0.004111009,0.008544099,0.008608715,0.017045359,0.009355238,0.002311744,5.13E-05,0.000987242,-0.006908854,0.001882347,-0.003786779,-0.009897666,-0.00028793,-0.00085578,-0.002551888,-0.001080997,-0.003430578,-0.000634616,-0.004027685,-2.54E-05,-0.003416449,0.003199564,0.006185635,0.000903441,-0.004365196,-0.005732254,0.010510916,-0.001796914,-0.018420881,-0.005099057,0.019290677,0.015317786,0.011880261,0.006512101,-0.01404573,-0.010780698,-0.016224527,-0.020711639,-0.017050422,-0.004362775,0.003476599,0.01025108,0.015392709,0.012395922,0.00791006,-0.005521415,0.015806973,-0.012335445,-0.008543055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001782014,-0.009638247,0.023492364,0.00620658,0.015099089,0.010825781,0.00136589,0.007009413,-0.001837895,0.005335574,-0.003995904,-0.00537985,-0.007196863,-0.00264557,-0.004090235,-0.001440865,-0.003310819,-0.010815478,-0.001350116,0.002139125,-0.010233109,-0.011449937,-0.001220093,0.004456956,0.014084784,0.012846554,-0.000491194,-0.005437817,0.002473558,0.003536401,-0.01078824,0.011813378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179881,0.003336533,-0.005195564,-0.019736199,-0.015503822,-0.007077393,-0.000990241,-0.007608997,-0.002852975,0.00418364,-0.004615544,-0.00240416,0.000634341,0.002454474,-0.000527813,0.008818638,0.012394004,0.00945519,0.009514664,0.009039831,0.012155073,0.01554122,0.006748637,-0.004123618,-0.002835357,-0.000307228,2.14E-05,-0.010771722,-0.010439993,-0.010305732,-0.005703645,-0.003054424,-0.013666474,0.004848724,-0.001646205,0.013677549,0.001697253,0.018440507,0.005897842,0,0,0,0,0,0,0,0,0
72,21.56220972,0,0,0,0,0,-0.009887398,-0.00976222,-0.008670539,-0.001566868,0.008799774,0.011280701,0.009160928,0.008182913,0.008003631,0.009829154,0.008994113,0.010167431,0.004022642,0.000479025,0.000679269,-0.00274589,-0.001605391,-0.001569226,0.001606159,-0.000108773,0.000651942,-0.000160853,-0.001727319,-0.002346063,-0.002883364,-0.008807988,-0.00313261,-0.002377295,-0.002676821,-0.007581467,-0.007657424,-0.008692677,-0.025800851,-0.02016704,-0.001178995,0.017604188,0.010559158,0.018060628,-0.003089559,-0.001951813,-0.004346923,0.002038874,-0.003348936,0.001475116,0.004817709,-0.008201302,-0.006588722,-0.002336174,-0.006393551,-0.0080714,-0.007875334,6.96E-05,0.007737548,0.01242132,0.007075957,0.016399531,-0.025817979,0.001000299,-0.002159109,0.006611718,0.006718581,0.004056101,-0.004186732,0.006330799,0.000349291,0.003016676,-0.000175121,-0.001733862,0.000438984,0.000271837,0.002320474,0.004545533,0.009691242,0.004130463,-0.00085409,-0.02007145,-0.013369898,0.004180739,-0.013279292,-0.016419851,-0.004277668,0.01242182,-0.012680262,-0.011876956,-0.020676349,-0.016745077,-0.01636632,-0.010299772,-0.008050462,-0.000724224,0.007818805,0.000408926,0.019196316,0.018540031,0.036569821,0.012392872,-0.000824295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006621329,-0.012362621,0.004369535,0.004663779,0.012622747,0.009268003,0.005604476,0.003951591,-0.00674695,-0.000390532,-0.004236185,-0.01075954,-0.009186157,-0.006858789,0.006167328,-0.003110257,-0.003871661,-0.006105181,0.000696899,-0.005940936,-0.012197569,-0.004894004,0.004137609,0.001431756,0.009153494,0.00839351,0.00456252,0.00260565,0.013773546,-0.005546587,0.002336803,0.005333088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012705481,0.003422716,0.004662427,-0.00010028,-0.006801223,-0.004527681,0.002832083,-0.003120773,-0.003844228,0.001857009,-0.004140961,-0.002465796,-0.006015476,0.002157314,-0.004041722,0.00711061,0.003029916,0.008313706,0.009592765,0.012775742,0.012107295,0.011029165,0.014086847,0.006983553,-0.002697559,-0.00080638,-0.006554694,-0.004360561,-0.00453494,-0.006181169,-0.00714348,0.005323882,-0.016105201,-0.003538477,-0.009109887,-0.008422089,-0.000589712,0.005343504,0.003570127,0,0,0,0,0,0,0,0,0
73,18.5969556,0,0,0,0,0,-0.012886163,-0.0014694,0.007012746,0.007711919,0.008377926,0.007407286,0.00705268,0.001366394,0.001336491,0.001846746,-0.001053497,-0.0042221,-0.006248635,-0.007058817,-0.006112262,-0.006110336,-0.003321787,-0.003735092,-0.000567076,0.001679426,0.002743089,-0.001006607,0.000453798,-0.000998526,-0.000763332,-0.002924446,-0.003682087,0.000838783,0.000169137,-0.003629043,-0.003341403,3.26E-05,-0.009824707,-0.016170552,-0.001454125,0.01530685,0.012992519,0.017261492,-0.019941751,-0.006642274,-0.003835612,-0.001046354,-0.00335732,0.000446207,-0.002415137,-0.000320914,0.000744382,0.008240257,0.004293742,0.004220031,0.004593181,0.004574163,0.003274187,0.001767591,-0.001347655,0.002074456,-0.01233308,-0.010692124,0.011386892,-0.00778399,-0.005085901,-0.002587634,-0.008326175,-0.004898992,-0.004445037,-0.003613871,0.001252345,0.001894773,0.001127919,0.002470266,0.007428313,0.009190105,0.011581582,-0.004373484,0.007058725,-0.002509109,-0.004113176,-0.004337191,-0.012348584,0.014796722,0.009800659,-0.001754757,-0.016734178,-0.013511092,-0.01782674,-0.021101026,-0.016138541,-0.001720451,0.000762514,0.005218818,0.002866704,0.005899622,0.007544101,0.001939863,0.01470304,-0.000262958,0.019698575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018340208,0.008190486,0.008483955,0.014229129,0.010681358,0.007471444,-0.00497274,0.003126012,-0.00202924,-0.001494808,-0.002005836,-0.007936691,-0.010549686,-0.002590333,-0.004423182,-0.000508367,-0.006122659,-0.003066722,0.002039498,0.003108778,-0.005163334,-0.004376176,0.003583544,0.007264347,0.00943756,-0.001264019,0.012890806,-0.010992311,0.002347525,0.001511395,-0.001255661,-0.003269407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003902035,-0.004153835,-0.006706902,-0.008958256,-0.016520999,-0.010419069,-0.000553368,-0.00958952,-0.012726606,-0.004466673,-0.005600072,-0.001659557,0.002804028,0.001187616,0.006093163,0.010196001,0.00630272,0.015191206,0.010480307,0.020224906,0.018349208,0.017842594,0.011153604,0.007895744,-0.002841337,-0.002468558,-0.00336489,-0.006007285,-0.001540987,-0.008007755,-0.003094327,-0.002673442,-0.011971984,-0.005105381,-0.000635777,-0.016541273,-0.011278767,0.00538546,-0.005439655,0,0,0,0,0,0,0,0,0
74,23.42314992,0,0,0,0,0,-0.009485676,-0.008259116,-0.006093285,0.007555856,0.010857754,0.009509339,0.007368753,0.017012277,0.012958959,0.010070204,0.003853606,0.006112232,-0.001121506,-0.005735546,-0.003105844,-0.003296287,-0.004280402,-0.00273279,-0.003311729,0.000195768,-0.002793537,0.001681369,-0.002828526,-0.000883711,-0.003556668,0.002928334,-0.006371844,0.000507216,-0.002793402,-0.002191384,-0.010322135,-0.00705363,-0.022064618,-0.027820319,-0.00341235,0.024058063,0.021395959,0.026614666,-0.036296444,-0.012426082,-0.000732827,0.000841721,-0.002251245,0.001600192,0.001104614,-0.000821759,-0.006094112,0.003653642,0.00307451,-0.000932874,0.005274773,0.007791313,0.010065279,-0.001085928,0.007793701,0.00544112,-0.011109925,-0.00017887,-0.009134119,-0.005872068,-0.010002222,-0.005678904,-0.01282707,-0.004307171,-0.005151935,-0.004022874,0.001378056,0.000632146,0.001104643,0.0042807,0.008367326,0.007279552,0.005983586,0.00544031,0.01314022,-0.020124619,0.004593325,-0.017095777,-0.008390516,0.015704715,0.005994313,0.007646192,-0.002047193,-0.005280755,-0.002826518,-0.009901774,-0.011069451,0.002756753,0.009635235,0.011462278,0.01150929,0.010673008,-0.008890361,-0.019544335,0.011844515,-0.00245604,-0.002064447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009852246,-0.00267642,0.001900174,0.008474845,0.011398077,0.011502782,0.00973564,0.003766879,-0.00029067,0.007126497,0.001478033,-0.001654524,-0.003122193,-0.009157076,-0.004727595,-0.003723697,-0.000336422,-0.008013137,-0.001985482,-0.001939059,-0.004164494,-0.005571968,0.007605603,0.015219248,0.010290105,0.00524271,-0.002444422,-0.012614982,-0.00305802,-0.012378436,-0.003995657,-0.011799679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010655651,0.014089689,0.000630231,-0.012599305,-0.022802753,-0.00518007,0.003881662,-0.000731878,-0.005084024,-0.000821934,-0.000129534,-0.001226223,-0.003041932,0.002718262,-0.003588963,0.007316865,0.003715532,0.009156426,0.00660074,0.010905486,0.012691416,0.018681914,0.012734906,0.010969653,0.004285073,0.002470279,0.000525829,0.003638008,-0.002916271,-0.006248535,-0.003984858,-0.003817261,-0.008419997,-0.008640046,-0.008912452,-0.007684915,-0.00133369,0.00831209,-8.15E-05,0,0,0,0,0,0,0,0,0
75,31.76434218,0,0,0,0,0,-0.000345605,-0.000268352,0.006605271,0.004427178,-0.001983622,0.001513321,0.004603958,0.002366038,0.004040838,0.005781648,0.005840864,0.006020125,-0.000132044,-0.005424486,-0.007286139,-0.008789202,-0.005835939,-0.004964255,-0.003266692,-0.001524335,-0.001695335,-2.35E-05,-0.001360653,-0.000812676,-0.002539537,0.000776234,-0.002346015,-0.002717829,-0.000741203,0.004091222,-0.002327982,-0.000241762,-0.011892335,-0.019161411,0.000258529,0.015353115,0.014193628,0.013038389,-0.015537962,0.003306652,-0.002627738,-0.004377539,0.001765328,0.003078654,0.001003208,-0.003503327,-0.001167834,-0.000743523,-0.001829712,-0.00026465,0.001756117,0.008922296,0.007556942,0.001677854,0.005329563,0.021769513,-0.01862145,-0.004882623,-0.006978476,-0.006976779,-0.006904093,-0.006462607,-0.010770858,-0.007729677,-0.010637187,-0.006583875,-0.000394658,-0.002595756,-0.000563297,0.007600662,0.007930715,0.007731086,0.008856045,0.005868547,-0.002407845,-0.014466651,-0.005817786,-0.007155081,-0.005872989,0.005345963,0.000958432,-0.003475349,-0.007531344,-0.006604017,-0.008327552,-0.011022339,-0.008313039,-0.000210134,0.003813618,0.009762182,0.019037596,0.014181442,0.015642234,0.00178431,0.016023466,-0.011741929,0.001805795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004593394,0.01103888,0.013191836,0.007525786,0.011654901,0.009179011,0.009610763,0.004180882,-0.001360375,-0.000847564,-0.00297922,-0.004933064,-0.002923162,-0.005682497,-0.001475039,0.001574676,-0.003532568,-0.003883808,-0.003985106,-0.005265595,-0.008130449,-0.002385472,-0.004930035,0.004376495,0.00612488,-0.003677349,-0.003759339,-0.003369455,0.002488007,0.003020018,0.000713723,0.007870917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009400118,-0.009840093,-0.004475463,-0.015817439,-0.016846761,-0.012465717,-0.004371397,-0.005911444,-0.008051499,-0.005565631,-0.003923464,-0.002254097,-0.005571801,-0.001070784,0.003259461,0.007888488,0.004689613,0.008847805,0.007214032,0.013017181,0.009219855,0.01700162,0.013057715,0.006570014,0.006225363,0.006410936,0.008565845,0.0029636,0.002634221,0.003929817,-0.00059417,-0.000384872,-0.007105339,-0.008102526,-0.005842897,0.002595785,-0.005019757,-0.003999134,0.004249213,0,0,0,0,0,0,0,0,0
76,20.85759038,0,0,0,0,0,-0.000181791,-0.004800581,-0.008149538,0.005762788,0.006553699,0.014284894,0.006769054,0.010972614,0.006035383,0.005769593,0.000505063,-0.001716835,-0.007448936,-0.010888636,-0.010831554,-0.010966014,-0.006886975,-0.004360982,0.00145626,0.003076602,0.002544992,0.002899807,0.001583575,0.002490326,0.003057526,0.005665212,0.002129169,0.002574121,0.003789037,0.00245703,-0.002729586,-0.012717318,-0.031634276,-0.022309535,0.005659159,0.02905904,0.020441902,0.009448979,-0.018966797,-0.015491594,-0.009802751,-0.007816734,-0.007166945,0.001085137,-0.00420835,-0.00412834,0.002292774,0.006575971,0.004919654,0.010025738,0.009246613,0.014937434,0.012688589,2.70E-05,0.002317171,0.010198732,-0.002880641,-0.010316775,0.001842319,-0.009661607,-0.000108568,-0.006266694,-0.0131932,-0.008047886,-0.007635741,-0.007203674,-0.00160488,0.000528086,-0.002309448,-0.002625424,0.000418404,0.002710962,0.007327861,0.002152102,0.000958116,-0.00190554,0.0003002,-0.002281272,-0.001530472,0.007698094,0.000746128,-0.001829858,-0.006064724,-0.009952927,-0.007073625,-0.009784364,-0.005042751,-0.003028701,0.005249373,0.004105178,0.000131492,0.004533437,-0.006821413,0.012841449,0.012290873,0.009581706,0.00736235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002843747,0.001389402,0.017214817,0.007680269,0.014596952,0.006810068,0.004630708,0.003561234,0.000651483,-0.00165122,-0.00284957,-0.005349487,-0.009517187,-0.009012878,-0.006475436,-0.007806135,-0.006664769,-0.00718549,-0.002810744,-0.009935211,-0.009899854,-0.008551821,-0.003541518,0.000821196,0.006910448,0.004780728,0.002762461,-0.003351057,0.012538683,0.010155641,0.004105112,0.016080929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001017025,0.004408317,-0.004425869,-0.014460274,-0.017483546,-0.005015341,-0.003169299,-0.008627304,-0.003441371,-0.006399811,-0.007728371,-0.005989151,-0.005456499,-0.000869174,-1.32E-06,0.001109425,0.004629747,-0.000788768,0.005235563,0.004472683,0.009202179,0.013344244,0.008363601,0.001481064,0.007175873,0.006057139,-0.002171268,0.004718611,-0.000214002,-0.00065908,0.0061243,0.006334356,-0.002182745,0.006739855,-0.004342082,0.006252953,-0.003296673,0.012706601,0.017912711,0,0,0,0,0,0,0,0,0
77,36.28461885,0,0,0,0,0,0.006805999,0.000502178,-0.000306656,0.001315732,-0.002909628,0.000689103,-0.00185287,0.001200138,0.001592977,0.004920247,0.004350847,0.001558816,-0.001986963,-0.003602431,-0.004208151,-0.003870574,-0.004836297,-0.001274228,-0.000831861,0.00194818,0.000730115,0.001702766,0.001448031,0.001079785,0.002009202,0.005369879,1.91E-05,0.001609803,0.002080481,0.001029531,-0.000519026,-0.001918556,-0.012360909,-0.019637786,-0.005238423,0.012650329,0.014228787,0.018131616,-0.019171637,0.005992495,0.00519599,0.002872678,0.000703983,0.006689406,-0.001735779,-0.006045946,-0.004950934,-0.004946097,-0.005386416,-0.007095549,-0.003197633,0.004874859,0.004137903,0.003620139,0.006363749,0.022028638,-0.020658765,-0.009876963,-0.009262247,-0.003206581,0.001834487,-0.003757494,-0.003643585,-0.003225908,-0.004123232,-0.00265162,0.002955259,0.000771705,-0.000828559,0.002879285,0.00136637,0.002908919,0.008522905,0.00857022,-0.004203435,-0.015402788,-0.004578428,0.004167386,-0.008682439,-0.004545775,-0.004244316,0.000307441,-0.002890468,0.000462366,-0.005243007,-0.006769089,-0.001774078,0.003666215,0.0038253,0.008073976,0.011216246,0.009914725,0.000548157,0.00454168,0.008771322,-0.00053478,-0.005458779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003846438,0.005962223,0.01205209,0.007967728,0.005428972,0.007057567,0.005463467,0.003011521,0.002856266,0.000506089,-0.001018044,-0.003955567,-0.000616864,-0.006070432,-0.002787434,-0.004699845,-0.002122089,-0.004765648,-0.000940908,-0.002203613,-0.005123575,-0.002744738,-0.00158997,0.001470724,0.003041195,0.001415093,-0.002325517,-0.004393849,0.000631064,0.002352021,0.001439657,0.002846604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441622,-0.002493825,-0.008135168,-0.014888486,-0.014412416,-0.00978444,-0.001249376,-0.006272289,-0.003868022,-0.005437335,-0.004233272,-0.003737991,-0.002244487,0.003877906,1.47E-05,0.004927176,0.00431641,0.006811211,0.011898273,0.009239183,0.009309948,0.007690599,0.007721411,0.004270102,0.003886086,0.001844358,-0.002386889,0.001789296,0.00023477,-0.001377441,0.000881886,-0.002819771,-0.002524985,-0.005376014,9.31E-05,0.00429839,0.001997286,0.000199511,0.01058433,0,0,0,0,0,0,0,0,0
78,31.65419712,0,0,0,0,0,0.002295169,0.00492026,0.000813928,-0.002602628,-0.007639075,0.005742546,0.004089295,0.009057558,0.006093854,0.008219421,0.007241775,0.002904776,-0.000328884,-0.00281932,-0.009171226,-0.012263174,-0.011340016,-0.006995332,-0.005954845,-0.00441293,-0.003380223,0.001279736,0.00130985,0.002044358,0.001091377,-0.001324353,0.006156625,0.004133045,0.006796989,0.005497453,0.004697659,-0.002542485,-0.021958386,-0.018713562,-0.002365119,0.018191593,0.019789997,0.019821574,-0.016467501,0.005575695,0.002486455,0.004238432,0.003251643,0.003484105,0.000206773,-0.006041392,-0.005729723,-0.005521916,-0.010053837,-0.009772224,-0.012746436,0.002499563,0.005869961,0.003223355,0.005466825,0.021993768,-0.021791499,-0.006918538,-0.013669504,-0.003598837,0.005647001,0.000768583,-0.003168151,-0.001253467,-0.004208985,-0.002081696,0.002634398,0.002058005,-0.001534717,0.000248785,0.004112937,0.006706452,0.012509262,0.01037317,0.002796154,-0.023861218,-0.010649288,0.007555738,-0.009479221,-0.008375551,0.006056889,0.017016387,0.005353111,0.008370243,-0.00095212,-0.007033116,-0.005743059,-0.003831909,-0.002402072,0.000798532,-0.000179085,-0.0005849,-0.01048121,-0.004137167,0.017954768,0.004085533,0.003941248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016744227,0.003885102,-0.006233752,0.011728578,0.016547687,0.016738399,0.009979721,0.007364747,0.00310199,0.005119409,-0.002375654,-0.004384261,-0.005596955,-0.001672906,-0.006646359,-0.007869947,-0.00446904,-0.006151049,-0.010010431,-0.001250289,-0.007543018,-0.005755297,-0.001381434,-0.001450759,0.000413503,0.00014304,-0.009995967,-0.008280549,0.010789082,0.000664803,-0.003006833,0.009399714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003559086,0.002184393,-0.003240396,-0.013630642,-0.013344561,-0.006567058,0.008526518,-0.000770796,0.0022026,0.003237719,-0.001811567,0.001424974,0.000359574,0.004075221,0.001802247,0.010013873,0.00459868,0.008280624,0.011776202,0.008619605,0.01291511,0.009587149,0.007294714,5.22E-07,0.003093321,0.006058508,-0.001801944,-0.008257863,-0.002758164,-0.009195801,-0.001381235,0.005037732,-0.003346899,-0.005613839,-0.000506019,-0.008951369,-0.012171748,0.00339747,0.01375049,0,0,0,0,0,0,0,0,0
79,18.84092916,0,0,0,0,0,-0.016095895,-0.005411981,-0.002513436,-0.001504141,0.008620192,0.011976982,0.009644003,0.007864966,0.007129895,0.006515104,0.002334543,0.004659505,0.003925284,0.004488151,0.002191201,0.001638883,0.00040927,-0.002108372,-0.002010063,-0.003771471,-0.000824403,-0.003803372,-0.001896794,-0.004280306,-0.001110855,-0.003915366,-0.000695344,-0.001191105,-0.00151973,-0.003973962,-0.002941366,-0.001702624,-0.019827513,-0.020779488,0.000738553,0.019174073,0.014309027,0.010769874,-0.022645671,-0.008078506,-0.006820937,-0.003626168,0.000662868,0.004481282,-0.000996918,-0.002672582,0.007186936,0.003447227,0.000715995,0.002789672,0.000883658,0.0098739,0.004382298,-5.32E-05,0.0006283,0.009074089,-0.024172692,-0.008264257,0.006633617,0.00198096,-0.002351228,-0.000941675,-0.006068342,-0.004448748,-0.005127257,-0.001817064,-0.006091369,0.000140614,-0.006073262,-0.00385996,0.004457952,0.004945544,0.008695536,0.008274961,0.011145199,-0.00770283,-0.015650448,-0.005633776,0.001604902,0.0086781,0.011603513,0.009555996,-0.008087458,-0.003180209,-0.010782914,-0.004318699,-0.003330148,0.002459222,0.001032324,0.003679978,-0.004353709,0.004088749,-0.002806637,-0.000882448,0.017766475,0.001176918,0.002445129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003790507,-0.007092601,0.010329817,0.005725152,0.006604311,0.003906139,-0.004088686,0.00014043,-0.004937174,-0.000695427,-0.010837742,-0.012344767,-0.008954555,-0.004450775,0.001255906,-0.004078609,0.002853309,-0.004781557,0.004700361,0.001533364,-0.003501305,0.006060274,0.005333088,0.003118841,0.006696123,-0.001065614,-0.00804026,-0.012520337,0.002907662,-0.003146771,0.001028699,0.009081102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005428182,0.00670234,0.006201436,-0.011541592,-0.009902805,-0.000862065,-0.002157164,-0.002776639,-0.002583371,-0.003215021,-0.00259328,-0.001324003,-0.003822707,0.00292171,0.000918417,0.003082953,-5.94E-05,0.003722697,0.00662964,0.01101029,0.008362096,0.013140755,0.011265937,0.004846357,0.001709698,0.001750375,0.002552486,-0.006074765,-0.008892642,-0.008457051,0.001790018,-0.008496247,9.43E-05,-0.006662107,-0.009160353,0.007184977,-0.001040378,0.011724024,0.005213566,0,0,0,0,0,0,0,0,0
