Model,Intercept,WVL_366,WVL_376,WVL_385,WVL_395,WVL_405,WVL_414,WVL_424,WVL_434,WVL_443,WVL_453,WVL_463,WVL_472,WVL_482,WVL_492,WVL_502,WVL_511,WVL_521,WVL_531,WVL_541,WVL_550,WVL_560,WVL_570,WVL_580,WVL_589,WVL_599,WVL_609,WVL_619,WVL_628,WVL_638,WVL_648,WVL_655,WVL_658,WVL_665,WVL_668,WVL_675,WVL_685,WVL_694,WVL_704,WVL_714,WVL_724,WVL_734,WVL_743,WVL_753,WVL_763,WVL_773,WVL_782,WVL_792,WVL_802,WVL_812,WVL_821,WVL_831,WVL_841,WVL_850,WVL_860,WVL_870,WVL_880,WVL_889,WVL_899,WVL_909,WVL_918,WVL_928,WVL_938,WVL_947,WVL_957,WVL_967,WVL_976,WVL_986,WVL_995,WVL_1005,WVL_1015,WVL_1024,WVL_1034,WVL_1044,WVL_1053,WVL_1063,WVL_1072,WVL_1082,WVL_1091,WVL_1101,WVL_1111,WVL_1120,WVL_1130,WVL_1139,WVL_1149,WVL_1158,WVL_1168,WVL_1177,WVL_1187,WVL_1196,WVL_1206,WVL_1215,WVL_1225,WVL_1235,WVL_1244,WVL_1253,WVL_1253,WVL_1263,WVL_1263,WVL_1273,WVL_1283,WVL_1293,WVL_1303,WVL_1313,WVL_1323,WVL_1333,WVL_1343,WVL_1353,WVL_1363,WVL_1373,WVL_1383,WVL_1393,WVL_1403,WVL_1413,WVL_1423,WVL_1433,WVL_1443,WVL_1453,WVL_1463,WVL_1473,WVL_1483,WVL_1493,WVL_1503,WVL_1513,WVL_1523,WVL_1533,WVL_1542,WVL_1552,WVL_1562,WVL_1572,WVL_1582,WVL_1592,WVL_1602,WVL_1612,WVL_1622,WVL_1632,WVL_1642,WVL_1652,WVL_1662,WVL_1672,WVL_1682,WVL_1692,WVL_1702,WVL_1712,WVL_1722,WVL_1732,WVL_1742,WVL_1752,WVL_1762,WVL_1772,WVL_1782,WVL_1792,WVL_1802,WVL_1811,WVL_1821,WVL_1831,WVL_1841,WVL_1851,WVL_1861,WVL_1868,WVL_1871,WVL_1873,WVL_1878,WVL_1888,WVL_1898,WVL_1908,WVL_1918,WVL_1928,WVL_1938,WVL_1948,WVL_1958,WVL_1968,WVL_1978,WVL_1988,WVL_1998,WVL_2008,WVL_2018,WVL_2028,WVL_2038,WVL_2048,WVL_2058,WVL_2068,WVL_2078,WVL_2088,WVL_2099,WVL_2109,WVL_2119,WVL_2129,WVL_2139,WVL_2149,WVL_2159,WVL_2169,WVL_2178,WVL_2188,WVL_2198,WVL_2208,WVL_2218,WVL_2228,WVL_2238,WVL_2248,WVL_2258,WVL_2268,WVL_2278,WVL_2288,WVL_2298,WVL_2308,WVL_2318,WVL_2328,WVL_2338,WVL_2348,WVL_2358,WVL_2368,WVL_2378,WVL_2388,WVL_2398,WVL_2408,WVL_2418,WVL_2428,WVL_2437,WVL_2447,WVL_2457,WVL_2467,WVL_2477,WVL_2487,WVL_2497
156,-0.216657221,0,0,0,0,0,-0.000395711,0.000452792,3.18E-05,7.49E-05,0.000248471,-5.65E-05,-0.000158069,-0.000182853,-0.000251062,-0.000131854,3.94E-05,0.000424806,0.000619982,0.000803455,0.000577794,0.000437722,0.000148394,0.000229838,1.93E-05,0.00014017,0.000208753,7.24E-05,0.000149641,9.76E-05,0.000247722,4.64E-05,0.000448604,-7.29E-06,0.000185014,5.68E-05,7.39E-05,-0.000245501,-0.001056517,-0.001435682,-0.000527659,0.000895505,0.001290033,-0.000188636,0.000693171,0.000512858,-0.000173683,0.000136901,0.000172919,-0.000314461,0.000881894,0.000468905,0.000292353,0.000113739,-4.25E-05,0.000119996,-0.000321792,-0.000815855,-0.000318349,-0.0001376,4.03E-05,-0.002092413,0.003904725,-0.000499242,-0.00128323,-0.000129835,-0.001067303,-0.000551143,-0.000319951,-0.000226254,-0.000273774,-0.000218313,-0.000104174,7.20E-05,0.000323357,0.000102001,0.000300261,0.000292719,0.000124735,-2.89E-05,-0.000791869,0.000826125,0.001213776,0.000264027,0.000242164,-0.000759224,-0.001123928,-0.000502266,-0.000213934,-0.000427519,-0.000382207,-0.000550547,-0.000428909,-0.000159956,-0.000347056,0.000105819,0.000295071,3.73E-05,-0.000125333,-0.000298768,3.74E-05,-0.000708279,-0.001022838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000895171,-0.002233562,-0.002513505,-0.002194017,-0.00247183,-0.001969155,-0.001807254,-0.001196144,-0.000857899,-0.000801342,-0.000227356,-3.92E-05,8.41E-05,0.000494399,0.000299591,0.001168931,0.00097143,0.000715881,0.001299299,0.001450207,0.001780007,0.001183556,0.00091904,0.000819463,0.001093973,0.000399155,0.000329094,-0.00017886,-1.29E-06,8.82E-05,7.45E-05,-4.30E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001690593,-0.001443609,-0.001576638,-0.001230712,-0.000864616,-0.000335942,-0.000478178,8.88E-05,0.000432411,0.000776221,0.000969808,0.000854213,0.001374811,0.001278704,0.001322969,0.001288966,0.00122798,0.00118219,0.001028024,0.001108756,0.000690659,0.000714257,0.000798123,0.000283277,0.000457109,0.000537433,0.00015606,9.77E-05,-0.000206873,-0.000890995,-0.000397115,-0.000685832,-0.001274809,-0.000866554,-0.001534963,-0.000999639,-0.000893954,-0.001276463,-0.001342393,0,0,0,0,0,0,0,0,0
157,-0.232082634,0,0,0,0,0,-0.000861022,-0.00013306,-0.000831618,-0.000724194,-0.00059753,-0.001068648,-0.000900799,-0.000841392,-0.000694403,-0.000498076,-0.000295758,1.81E-06,7.80E-05,1.24E-05,9.67E-05,-1.66E-05,-6.66E-05,0.000413387,0.000312,0.000632609,0.000831468,0.000950506,0.00107936,0.001252417,0.001660148,0.001748276,0.002213424,0.001700365,0.001987228,0.002315382,0.002215535,0.001402271,-0.000518333,-0.002037822,-0.001923246,-0.000412722,0.001184869,0.000515576,0.000650963,0.000923716,0.00098526,0.001243765,0.001011997,0.0008741,0.00090217,0.000407158,0.000136965,-3.04E-05,-0.000318934,-0.000175054,-0.000679312,-0.000998042,-0.000747353,-0.000755073,-0.001599142,-0.001978336,0.004714279,-0.000682823,-0.000216816,8.45E-05,-0.001256041,-0.000625055,-0.000977792,-0.000812365,-0.000608948,-0.000602308,-0.000257453,-0.000336373,-0.000216735,-0.000200976,-0.000195889,-4.48E-05,0.000130489,-0.000379856,-0.001008122,0.001217315,0.000655012,-0.000966941,0.000427438,-0.000180914,-0.000214697,-5.74E-05,0.000828417,0.001261933,0.000925817,0.000632904,0.00039054,0.000398953,-7.49E-05,0.000450842,0.000251986,0.000590476,-0.001081865,-0.000931923,-2.23E-05,-0.0013097,-0.000902872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000303757,-4.16E-06,-0.001639336,-0.00176415,-0.001942743,-0.002168336,-0.001990285,-0.001611682,-0.001453933,-0.001146934,-0.000642397,-0.000404298,-0.000271974,0.000126474,1.46E-05,0.000322646,0.000157003,2.18E-05,0.000631238,0.000294082,0.000706325,0.000488435,0.000444297,0.000134792,0.001171641,0.000921267,0.000731988,0.000807751,0.001309774,0.001051329,0.000355853,0.000209737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002174564,-0.001999006,-0.001680361,-0.00122142,-0.000775465,-0.000579954,-0.000272005,0.000156803,0.000432528,0.000578552,0.000900819,0.000934102,0.001120074,0.00117745,0.001473913,0.000936752,0.001127497,0.000588509,0.00054475,0.000390469,-3.64E-05,-0.000329914,0.000206672,-0.00027838,8.08E-05,0.00061399,0.000228975,8.43E-05,0.000678802,-0.000150241,-0.000278338,-0.000203657,-0.000626763,-0.000691433,-0.001266504,-2.11E-05,-0.000322116,-0.001598842,-0.00167496,0,0,0,0,0,0,0,0,0
158,-2.714104984,0,0,0,0,0,-0.001914676,-0.001258165,-0.000863753,-0.001028471,-0.000678698,-0.00092454,-0.000416163,-0.000181228,-0.000342166,-5.21E-05,0.000306636,0.000640283,0.000637076,0.00045649,0.000203254,-3.35E-05,6.40E-05,0.000455217,0.000400873,0.000797246,0.00120903,0.001305448,0.001457735,0.001643049,0.002020666,0.001945892,0.002219559,0.001686857,0.001902799,0.002189171,0.002031715,0.001185388,-0.001150784,-0.002803141,-0.002599254,0.000117289,0.001650444,0.000177047,0.001657382,0.000508508,8.58E-05,0.000130287,0.000713504,-0.000167402,0.000981506,0.000919226,0.000490193,0.000613497,0.000433544,0.000399074,3.96E-05,-0.000629325,-0.00049036,-0.000426453,-0.000657815,-0.002397721,0.004221369,-0.000851326,-0.000663491,-0.000155273,-0.001398021,-0.001163041,-0.001056049,-0.000568757,-0.000727413,-0.00064608,-0.000284128,0.000130934,0.000146803,3.05E-05,0.00038464,0.000289882,0.00017087,-0.000355899,-0.001303138,0.001353954,0.001764614,-0.000690812,0.00101761,-0.000131111,-0.00155496,-0.001774774,-0.001195445,-0.001685079,-0.001254874,-0.001553137,-0.001126905,-0.000818368,-0.000394527,6.90E-06,0.000177341,0.000592058,0.000621118,0.000403366,0.001438989,0.001094387,0.000866228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000869963,-0.000547094,-0.001200966,-0.001213592,-0.001392155,-0.00141336,-0.001160466,-0.000526337,-0.000886273,-0.000625775,-0.000126582,-0.00012139,0.000271715,0.000751826,0.000946894,0.000976844,0.000946081,0.00086007,0.002018552,0.001765853,0.001756819,0.001534756,0.001003629,-6.99E-05,0.000536249,0.000300638,-0.000317421,-0.000648916,-0.000156114,0.00023213,-0.000536916,0.000458582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002689591,-0.001905766,-0.002159929,-0.00309871,-0.002477169,-0.001058526,-0.000941781,-0.000241843,-0.000215763,0.000502063,0.000784506,0.001448908,0.001585456,0.001130909,0.001066331,0.001768087,0.001311249,0.001364323,0.001189582,0.001195746,0.001041615,0.00057504,0.000667757,2.34E-05,-0.000142686,0.000317292,-0.000199893,-0.000836414,-0.000957442,-0.000685707,-0.000749763,-0.001168047,-0.000763777,-0.00090547,-0.000597468,0.0006064,0.000121708,-0.001217659,-0.001486725,0,0,0,0,0,0,0,0,0
159,-2.133618627,0,0,0,0,0,-0.00151526,-0.00096752,-0.000978826,-0.001163913,-0.000961877,-0.001168291,-0.000796268,-0.000460385,-0.000651752,-0.000532409,9.37E-05,0.000646357,0.000949418,0.001284794,0.001346892,0.001045078,0.001247664,0.001110033,0.000953948,0.001054036,0.001139945,0.001162086,0.001031098,0.001246769,0.001404226,0.001183125,0.001441691,0.000991779,0.001046942,0.001236151,0.001487313,0.001510835,0.000238276,-0.00156487,-0.002740303,-0.001476262,3.28E-05,2.76E-05,0.000337323,0.000686813,0.000750056,0.000761948,0.000896556,0.000215048,0.00141519,0.000851647,0.000679254,0.00037261,0.000154976,-0.00027611,-0.000356506,-0.001294104,-0.000793252,-0.000620079,0.000112973,-0.002816439,0.003240254,-0.001368633,-0.001264715,0.000249307,-0.00092033,1.64E-06,-7.32E-05,-9.53E-05,-7.61E-05,-0.000274005,-8.71E-05,0.000180519,0.000346339,7.71E-05,-0.0002057,4.62E-05,3.05E-05,-0.000195261,-0.000347036,0.000387091,0.000545917,-1.42E-05,0.001023872,0.000786272,0.000299094,-8.27E-05,0.000222441,0.000145917,0.000374183,0.000473653,0.000157419,-2.35E-05,-9.72E-05,-0.000218308,-0.00081072,-0.000274541,-0.001291811,-0.001224137,-0.000418753,-0.000232196,-0.00037711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002679289,-0.002273322,-0.002715069,-0.003285023,-0.002599022,-0.001919063,-0.002520695,-0.001543674,-0.001332705,-0.001057551,-0.000745055,-0.000446339,-0.000237413,2.05E-05,0.000612432,0.000248934,0.000853703,0.000474112,0.001447377,0.001547119,0.001740708,0.001314843,0.001023503,0.000414782,0.000464632,0.000515967,0.000382254,0.000196276,0.000509841,0.000358828,-7.89E-05,4.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001351983,-0.001369737,-0.000979282,-0.001218357,-0.00041671,-6.11E-05,-0.000200807,-8.21E-05,0.000761588,0.000613889,0.001065497,0.000858456,0.000979034,0.001300638,0.001468073,0.000803193,0.001176895,0.001199333,0.001054507,0.000898056,0.000704362,0.000462775,0.000626336,0.000705294,-6.63E-05,0.000343606,0.000353006,0.0002801,0.000153793,0.000233126,-0.000110198,7.20E-05,-0.000734605,-0.000751465,-0.000200359,-0.000450531,7.74E-06,-0.000280719,-0.001551395,0,0,0,0,0,0,0,0,0
160,-6.4791613,0,0,0,0,0,-0.000841099,-6.31E-05,-0.00039447,-9.22E-05,0.000482257,-0.000354745,-0.000354534,-0.000556371,-0.000448877,-0.000274464,-0.000248393,0.000566152,0.000814897,0.000974109,0.001022505,0.000946617,0.00077613,0.000388263,0.00016104,0.000252141,0.0003371,0.000142074,0.000274532,0.000141469,0.000104447,0.000240825,0.00040455,-0.000126268,3.54E-05,8.84E-05,-0.000181684,6.35E-05,-5.53E-05,-0.000527423,-8.14E-05,0.000670138,0.000541854,-0.002110752,-0.001257258,-0.000925635,-0.00055586,0.000108493,0.000141821,-0.000275039,0.001568898,0.001416755,0.001429738,0.000897979,0.001406199,0.001357236,0.000703602,-0.000178112,-0.000602836,-0.00019288,-0.000217945,-0.004126541,0.007001297,-0.000997783,-0.000971947,-0.000769234,-0.002513887,-0.001385665,-0.001692097,-0.001319371,-0.001147922,-0.000925595,-0.000160137,0.000220323,0.000461098,0.00050709,0.000780289,0.000686647,0.000329127,0.000224869,-0.000840006,0.00162501,0.001406208,0.000155258,0.000385428,0.001010003,-0.001247072,-0.001931638,-0.001443286,-0.002552075,-0.001486886,-0.001393584,-0.000946141,-0.000304134,0.000364583,0.000463101,-0.000339372,0.000572997,0.001037794,-1.21E-05,0.002274932,0.002130212,0.002367408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002050733,-0.00169149,-0.002724954,-0.001860133,-0.001919264,-0.002085697,-0.002050808,-0.001066399,-0.000548998,-0.001119728,-0.000375511,-0.000769154,2.93E-05,-4.37E-06,0.000129104,0.000558827,0.000527164,0.000714302,0.001197376,0.00138499,0.001484914,0.001103682,0.000739361,0.000407819,0.000267944,-0.000132749,-0.000624223,-0.000612977,-0.000195577,-0.000500138,-0.000235325,-0.000309702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001398935,-0.00129518,-0.001268877,-0.00128383,-0.000706898,-0.000557085,-0.000375339,-0.000295779,0.000162241,0.000669832,0.000871914,0.000916478,0.00123024,0.00126621,0.001362705,0.001500177,0.001698252,0.001471749,0.001092464,0.001259141,0.000954765,0.000559494,0.000711309,4.88E-05,-3.20E-05,-5.59E-05,0.000229914,-0.000341536,-0.000284557,-0.000781555,0.000284038,-0.00012836,0.00033426,0.000169059,-0.000628179,0.000454657,0.000948545,-0.000712479,-0.000431235,0,0,0,0,0,0,0,0,0
161,-2.818727217,0,0,0,0,0,0.000820484,0.000491126,0.000423036,0.000298182,0.000266337,7.29E-05,5.82E-08,-0.000138649,6.60E-05,-0.000143287,0.000249649,0.000507633,0.000427848,0.000371033,0.000155665,-0.000154176,-0.000110071,-9.13E-05,5.20E-05,-2.22E-05,0.000127206,0.000270212,0.000285997,0.000384186,0.000635026,0.000636244,0.000944524,0.000477262,0.000561008,0.000690025,0.000776368,0.000476774,-0.000713949,-0.001562405,-0.001062449,0.000331312,0.000990903,-0.000250523,-0.000245693,0.000307672,0.000259968,0.000586172,0.000636999,0.00032531,0.001434979,0.000928808,0.000746737,0.000391101,4.37E-05,0.000331041,-0.000290736,-0.001036781,-2.02E-05,-0.000195616,4.56E-06,-0.00276998,0.004855214,-0.00066449,-0.000586603,0.00052445,-0.001473719,-0.000633567,-0.001074629,-0.000725683,-0.00047246,-0.000515306,-0.000134495,7.96E-05,0.000608047,0.000108772,3.52E-05,0.000560276,0.000987902,0.000437379,-0.000529974,0.000592212,0.000428894,0.000112388,-0.000309558,-0.001041987,-0.001474469,-0.00146823,-0.000815632,-0.001264628,-0.00110011,-0.001198904,-0.000841992,-0.001061485,-0.000629361,-0.00049654,-0.001135021,-0.000500193,-0.000463166,-0.000455632,0.000935438,0.001385411,0.001848666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002753295,-0.00193239,-0.002389454,-0.001911191,-0.002075397,-0.001690556,-0.001286928,-0.000956126,-0.00083227,-0.001060928,-0.000381545,-0.000198055,-0.000299268,0.000124495,0.000513159,0.000700317,0.001077057,0.000704369,0.001972819,0.001117711,0.001636704,0.001116191,0.0008726,0.000750892,0.000892858,0.000444976,0.000472912,0.00031637,0.001054727,-0.000336379,-3.74E-05,-0.000309023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000547362,-0.000316353,-0.000670494,-0.000686386,-0.000295563,1.70E-05,-0.000125554,5.25E-05,0.000289269,0.00066738,0.000876048,0.000733293,0.000816784,0.001209759,0.001340722,0.001025485,0.000991384,0.001148454,0.00121197,0.000848945,0.000560864,0.000520745,0.000499619,-0.000159199,0.00020493,-8.90E-06,-0.000164626,0.000255691,7.93E-05,-9.41E-05,0.000177521,-8.56E-05,-0.000810147,-0.00030631,-0.000235941,-0.000598511,-0.000214323,-0.000679101,-0.001566808,0,0,0,0,0,0,0,0,0
162,-1.788108775,0,0,0,0,0,-0.001270914,-0.00094428,-0.000746963,-0.001300993,-0.000969983,-0.001394683,-0.001212689,-0.0012529,-0.001033849,-0.000974347,-0.000325291,0.000350534,0.000724974,0.000979298,0.000906593,0.000906833,0.000584556,0.00084801,0.000699836,0.00089426,0.001056837,0.001052052,0.001083951,0.00133332,0.001580584,0.001352272,0.001748278,0.001219504,0.001138728,0.001133498,0.001352698,0.001355758,-0.000599671,-0.002849913,-0.002206645,2.22E-05,0.001353115,-0.000167229,0.001901314,0.001057042,0.000342914,0.000537388,0.000463323,2.52E-05,0.001252433,0.001187664,0.000709623,0.00045819,0.00024553,0.000443481,-1.34E-05,-0.000627311,5.81E-05,-0.000286355,-0.000105325,-0.002735238,0.00531451,-0.001335139,-0.001325867,-0.000242389,-0.002205399,-0.001452899,-0.001686674,-0.001342102,-0.001053487,-0.000931951,-0.000334963,-0.000144651,0.000215686,0.000266962,0.000410112,0.000436373,0.000323493,0.000206354,-1.79E-05,0.000794525,0.00124904,-0.00042525,0.000265734,-9.58E-05,-0.001010875,-0.001386217,-0.00107887,-0.001100545,-0.001270764,-0.001145995,-0.000867027,-0.000172884,-0.000223731,0.000422621,0.000830326,0.000643875,-0.000252626,-3.95E-05,0.000594067,-0.000429244,0.000189452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002090132,-0.0021631,-0.003243737,-0.003197305,-0.002808902,-0.002823518,-0.0024339,-0.00178979,-0.000955296,-0.001348011,-0.000721379,-0.000178689,-8.40E-05,0.000376947,0.000630401,0.001064135,0.000753823,0.000972925,0.002044961,0.001812211,0.002436704,0.001379163,0.00121578,0.000835921,0.001285525,0.000737833,0.000327703,-0.000265749,0.000136884,0.000168752,-2.04E-05,-9.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106224,-0.001206448,-0.00098766,-0.000405632,-0.000395594,-0.000285583,-0.000389254,0.000335624,0.000494685,0.000667524,0.001075414,0.001186333,0.001314278,0.001339759,0.00165572,0.001294091,0.001148884,0.001129495,0.000977293,0.000950599,0.000658885,-0.000159365,0.000775348,-0.000670374,-0.000227389,0.000448218,7.40E-05,0.000359969,5.86E-05,-0.00031279,0.000336261,0.000273943,-0.000870307,0.000299997,-0.00076172,0.000418057,0.000442046,-0.001142999,-0.000274362,0,0,0,0,0,0,0,0,0
163,-2.065696031,0,0,0,0,0,0.000345044,-3.27E-05,0.000142247,-0.000275484,0.000432981,-0.001028068,-0.000464132,-0.000533792,-0.000683006,-0.000186769,0.000208557,0.000756186,0.000927071,0.000885136,0.000673216,0.000457238,0.000278326,0.000230534,5.94E-05,7.38E-05,0.000585105,0.000468186,0.000674514,0.000736763,0.000801317,0.001059676,0.001488875,0.001000573,0.001109414,0.001226926,0.001310401,0.00084492,-0.000948708,-0.002344644,-0.001961755,0.000604032,0.001467316,-0.000533204,0.000129194,-0.000792282,-0.000634732,-0.000307909,6.10E-05,-0.000237135,0.001001153,0.000896743,0.000943345,0.001040692,0.000676979,0.000838684,0.000223603,-0.000683808,-0.000308279,-0.000312828,0.000267437,-0.002900716,0.005107953,-0.001357283,-0.00111337,0.000447567,-0.001813194,-0.000723506,-0.00112379,-0.000810831,-0.000629501,-0.00058187,-0.000381165,0.000443248,0.000592456,1.89E-05,0.000220966,0.000293297,0.00024901,-0.000534833,-0.00089953,0.000410842,0.001599349,-1.97E-05,0.001272168,0.000871929,-4.08E-05,-0.000477021,0.000102982,-0.000319456,-9.73E-05,-0.00046093,-0.000473215,-0.000141402,-0.000177703,-0.000436217,-0.001183647,0.000136053,0.00045281,-0.001386165,-4.12E-05,0.000267401,0.001058081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001510665,-0.002334988,-0.003309653,-0.002365604,-0.002388268,-0.002448535,-0.002601318,-0.001633212,-0.00179028,-0.001151737,-0.000776615,-3.13E-05,-0.000277667,0.000160236,9.31E-05,-0.000143542,0.000266348,0.000383748,0.001305263,0.001547961,0.001223251,0.000646295,0.000825283,0.00013176,0.000411601,0.001321849,0.000700487,-9.34E-05,-0.001124414,-0.000176348,0.000807669,0.000106056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002966831,-0.002225651,-0.001736569,-0.001792864,-0.001706743,-0.000864631,-0.000289051,-0.000218955,0.000527127,0.000930493,0.001442265,0.001643514,0.001540693,0.00182517,0.001864492,0.001641145,0.001818345,0.00191574,0.001745079,0.001363841,0.001122137,0.000505358,0.000942008,-0.000242533,0.000643114,0.000682199,0.000263012,0.00035925,0.000150737,0.000132746,-0.000222123,-0.000552605,-0.000190432,0.000611657,-8.63E-05,0.000317151,0.001063,-0.000562091,-0.000396262,0,0,0,0,0,0,0,0,0
164,-1.478636388,0,0,0,0,0,-0.000287588,0.000535257,0.000545748,0.000170381,0.000545562,2.02E-05,-1.77E-05,5.05E-05,3.68E-05,-5.30E-05,0.000574663,0.000955661,0.000968285,0.000833787,0.000598705,5.32E-05,-2.94E-06,-8.16E-05,-0.000440077,-0.000302498,8.26E-05,-3.23E-05,-0.000111532,-3.74E-05,0.000186005,0.000164166,0.000674867,-7.91E-05,0.000327479,0.000752728,0.000555074,-0.000160738,-0.001938988,-0.002936944,-0.001190951,0.001198695,0.002006032,0.000120183,-6.26E-05,5.49E-05,0.000388711,0.000699515,0.000817874,0.000593389,0.001634678,0.001049906,0.000631445,0.000306848,8.85E-05,-0.000194773,-0.000382256,-0.00147393,-0.000365906,-0.000727241,-0.00034043,-0.002178692,0.004372731,-0.001524736,-0.001282712,0.000426753,-0.001659104,-0.000804728,-0.001279456,-0.001166555,-0.000859915,-0.000873329,-0.000448104,0.000161103,0.000492853,0.000151717,0.000507325,0.000686698,0.000822316,0.000773007,0.000457502,0.00052571,0.00033676,0.000358304,-0.000280823,-4.96E-05,-0.000193821,-0.00046479,-0.000229248,-0.000300179,-0.000519492,-0.000631822,-0.000859766,-0.0003712,-0.000572619,0.000143126,-0.000540907,4.17E-05,-0.000112041,-0.001416651,-9.17E-07,-0.000204758,-0.00071791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000757914,-0.001388468,-0.002709461,-0.001511807,-0.000911559,-0.001096381,-0.001414525,-0.000706776,-0.000857463,-0.000531452,-1.35E-05,0.000165167,-0.00020925,0.000246833,0.000567382,0.000348088,0.000527762,0.000339548,0.000882636,0.000833438,0.000969541,0.001045838,0.000582377,0.0010079,0.00074562,0.000819361,0.00051325,0.000186078,0.000243596,0.000294028,0.000711262,0.000825285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002189274,-0.001742027,-0.001721952,-0.002343697,-0.001776395,-0.000434352,-2.94E-05,0.000172459,0.000822341,0.000518133,0.001060166,0.001497603,0.001219155,0.001321901,0.001539438,0.001138322,0.00090423,0.001179759,0.000840854,0.000824902,0.000384754,0.00012604,0.000624061,-0.000112221,0.000201012,0.000665813,0.000131418,0.000246284,-0.000357328,-3.00E-05,0.00023491,0.000127988,-0.000135709,-0.000714587,-0.000722655,-0.000222143,0.000234678,-0.000542911,-0.001321226,0,0,0,0,0,0,0,0,0
165,-2.97679423,0,0,0,0,0,-0.001720462,-0.001221365,-0.001068951,-0.001029152,-0.000657496,-0.001121392,-0.000986603,-0.000771757,-0.00056394,-0.000385437,0.000235575,0.000861783,0.000861463,0.000741521,0.000536715,0.000524329,0.000513371,0.000858537,0.000732537,0.001107244,0.001388344,0.001389817,0.001526113,0.001636609,0.001684913,0.001696291,0.002039127,0.001559865,0.001594816,0.001837369,0.001828164,0.001634131,-0.00023548,-0.001653211,-0.001335098,5.20E-05,0.000938015,-0.000741997,0.000117846,0.000342037,0.000355466,0.000458446,0.000629896,0.000398917,0.001505815,0.001103344,0.000505149,0.000437772,-2.00E-05,-0.000128531,-0.000462464,-0.001618521,-0.000816429,-0.001283077,-0.001210251,-0.003812174,0.004188735,-0.000774376,0.000158371,0.001639138,-0.000341379,0.000111688,-0.000133303,-0.000284551,-0.000152473,-0.000168321,0.000108888,0.000489515,0.000692436,-0.000123441,0.000432975,0.000451682,0.00036346,0.000169606,-0.0002452,0.001724988,0.001020912,0.000564036,-7.51E-05,-7.84E-05,-0.001112835,-0.001268661,-0.000817299,-0.001380186,-0.001186452,-0.001337323,-0.001315209,-0.001014432,-0.00092584,-0.000377165,-0.00114149,-0.00014033,0.000421245,-0.000941602,0.000429911,0.000125742,0.001593884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235674,-0.002418182,-0.004049745,-0.00332853,-0.002283033,-0.002135227,-0.001898733,-0.001285797,-0.000891353,-0.000680779,-0.000165377,0.000195517,0.000171134,0.000579037,0.001065887,0.001220583,0.001042166,0.001198959,0.001884102,0.002476028,0.002388309,0.001742998,0.001044759,0.000709165,0.000541137,0.000157989,0.000234436,-0.000596454,0.00022353,-0.000587867,-0.000319392,-0.00083448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001184299,-0.001123342,-0.001344477,-0.001428455,-0.001241368,-0.000791942,-0.000459844,-0.00015518,0.000192475,0.000502846,0.000950305,0.001242719,0.001219169,0.001260664,0.001207497,0.001195016,0.001038404,0.001151862,0.001336143,0.000850533,0.000272427,0.00033855,0.000466459,-0.000273926,-0.000175,-0.00058994,-0.000245601,-0.000439383,-0.000277521,-0.00105904,-0.000192344,-0.000887386,-0.000104358,-0.000572674,-0.000488158,-8.40E-05,0.000741786,-0.000464399,-0.001020954,0,0,0,0,0,0,0,0,0
