Model,Intercept,WVL_366,WVL_376,WVL_385,WVL_395,WVL_405,WVL_414,WVL_424,WVL_434,WVL_443,WVL_453,WVL_463,WVL_472,WVL_482,WVL_492,WVL_502,WVL_511,WVL_521,WVL_531,WVL_541,WVL_550,WVL_560,WVL_570,WVL_580,WVL_589,WVL_599,WVL_609,WVL_619,WVL_628,WVL_638,WVL_648,WVL_655,WVL_658,WVL_665,WVL_668,WVL_675,WVL_685,WVL_694,WVL_704,WVL_714,WVL_724,WVL_734,WVL_743,WVL_753,WVL_763,WVL_773,WVL_782,WVL_792,WVL_802,WVL_812,WVL_821,WVL_831,WVL_841,WVL_850,WVL_860,WVL_870,WVL_880,WVL_889,WVL_899,WVL_909,WVL_918,WVL_928,WVL_938,WVL_947,WVL_957,WVL_967,WVL_976,WVL_986,WVL_995,WVL_1005,WVL_1015,WVL_1024,WVL_1034,WVL_1044,WVL_1053,WVL_1063,WVL_1072,WVL_1082,WVL_1091,WVL_1101,WVL_1111,WVL_1120,WVL_1130,WVL_1139,WVL_1149,WVL_1158,WVL_1168,WVL_1177,WVL_1187,WVL_1196,WVL_1206,WVL_1215,WVL_1225,WVL_1235,WVL_1244,WVL_1253,WVL_1253,WVL_1263,WVL_1263,WVL_1273,WVL_1283,WVL_1293,WVL_1303,WVL_1313,WVL_1323,WVL_1333,WVL_1343,WVL_1353,WVL_1363,WVL_1373,WVL_1383,WVL_1393,WVL_1403,WVL_1413,WVL_1423,WVL_1433,WVL_1443,WVL_1453,WVL_1463,WVL_1473,WVL_1483,WVL_1493,WVL_1503,WVL_1513,WVL_1523,WVL_1533,WVL_1542,WVL_1552,WVL_1562,WVL_1572,WVL_1582,WVL_1592,WVL_1602,WVL_1612,WVL_1622,WVL_1632,WVL_1642,WVL_1652,WVL_1662,WVL_1672,WVL_1682,WVL_1692,WVL_1702,WVL_1712,WVL_1722,WVL_1732,WVL_1742,WVL_1752,WVL_1762,WVL_1772,WVL_1782,WVL_1792,WVL_1802,WVL_1811,WVL_1821,WVL_1831,WVL_1841,WVL_1851,WVL_1861,WVL_1868,WVL_1871,WVL_1873,WVL_1878,WVL_1888,WVL_1898,WVL_1908,WVL_1918,WVL_1928,WVL_1938,WVL_1948,WVL_1958,WVL_1968,WVL_1978,WVL_1988,WVL_1998,WVL_2008,WVL_2018,WVL_2028,WVL_2038,WVL_2048,WVL_2058,WVL_2068,WVL_2078,WVL_2088,WVL_2099,WVL_2109,WVL_2119,WVL_2129,WVL_2139,WVL_2149,WVL_2159,WVL_2169,WVL_2178,WVL_2188,WVL_2198,WVL_2208,WVL_2218,WVL_2228,WVL_2238,WVL_2248,WVL_2258,WVL_2268,WVL_2278,WVL_2288,WVL_2298,WVL_2308,WVL_2318,WVL_2328,WVL_2338,WVL_2348,WVL_2358,WVL_2368,WVL_2378,WVL_2388,WVL_2398,WVL_2408,WVL_2418,WVL_2428,WVL_2437,WVL_2447,WVL_2457,WVL_2467,WVL_2477,WVL_2487,WVL_2497
135,43.77045979,0,0,0,0,0,0.014625709,0.011891933,0.010293617,0.007316086,0.006520577,0.008398403,0.006323618,0.005068862,0.003298666,0.00243389,0.00018755,-0.003075359,-0.006336749,-0.008622251,-0.009261715,-0.010922652,-0.009987798,-0.011424391,-0.008952245,-0.010603982,-0.010026876,-0.010139812,-0.009672199,-0.009336426,-0.00792379,-0.006923249,-0.00725244,-0.007868789,-0.007103789,-0.006611624,-0.008295976,-0.008474917,-0.010220093,-0.004778035,0.012271811,0.020706207,0.012097332,0.007908404,0.002793655,-0.002230906,-0.006175979,-0.004995759,-0.004040302,-0.001460945,-0.002666739,-0.003246736,-0.004688829,-0.003985798,-0.003969179,-0.004534478,-0.00234108,0.000667559,0.000266432,0.002032655,0.003291668,0.007477149,-0.008485537,-0.00280005,0.001259983,-0.001337311,-0.00341348,-0.0074082,-0.009370758,-0.006253704,-0.004951975,-0.002981055,0.000166846,0.001614772,0.00314613,0.005696488,0.007995128,0.009018541,0.011538031,0.012379438,0.010267543,-0.015920025,-0.004716648,-0.002575043,-0.005887663,-0.000559794,0.001065596,-0.005746522,-0.008775952,-0.008742713,-0.012011928,-0.008332043,-0.005471892,-0.002018706,-0.001827711,0.003021534,0.004312588,0.003621399,0.007968728,0.00997473,0.01164006,0.007733284,0.01720565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005360842,-0.005663738,0.006612107,0.011687955,0.013735542,0.011304808,0.008855978,0.008021847,0.004970325,0.003522336,0.001150963,-0.001831251,-0.002074637,-0.002174236,-0.002735792,-0.003884461,-0.002662622,-0.004731963,-0.002234295,-0.001757157,-0.005662161,-0.00915024,-0.005967843,-0.004099878,-0.001430496,-0.003642069,-0.000926354,-0.004730436,0.001486192,-0.001042006,0.000578891,-0.00039804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005167901,0.006181867,0.003273082,-0.001867505,-0.002627962,0.00118077,0.001443547,-0.000233481,-0.000882113,-0.001289484,-0.003057882,-0.001124882,-0.001250709,-0.00018549,-0.00180429,0.001606854,-0.001176534,0.003249216,0.002978233,0.003266288,0.004560931,0.003179444,0.001637697,0.003292088,-0.00158096,-0.001057289,-0.000749696,-0.001577875,-0.001765257,0.003060145,-0.001011608,0.000478798,-0.004873703,0.002913637,0.00128509,-0.000845555,0.006152755,0.002964081,0.006446655,0,0,0,0,0,0,0,0,0
136,33.40155933,0,0,0,0,0,-0.007730141,0.006349098,8.14E-05,0.005777393,0.005805265,0.007733245,0.006159467,0.006952878,0.005945281,0.005174401,0.00293521,0.001073396,-0.003375532,-0.006143261,-0.006810284,-0.007480972,-0.008503548,-0.010044854,-0.003949,-0.005643649,-0.006217326,-0.006113609,-0.005128204,-0.00408577,-0.002244772,-0.004162529,0.000194293,-0.001867321,0.000394186,0.001390648,0.000163519,-0.009749479,-0.02027549,-0.014360968,0.009756948,0.018552816,0.014647809,0.013964503,0.004543229,-0.003324248,-0.004125867,0.00107562,-0.001297639,0.000844407,-0.001044619,-0.003031627,-0.006443917,-0.00591874,-0.009683392,-0.006506755,-0.006072977,-0.001548417,-7.84E-05,0.00139473,0.00603228,0.002802118,-0.011035226,-0.005847502,0.00106684,-0.001206381,-0.005075791,-0.006866111,-0.013552565,-0.009107924,-0.008053931,-0.005781865,-0.004885407,-0.000327563,-0.000281743,0.005166836,0.009614808,0.01420984,0.020809063,0.025101746,0.014926898,-0.014080425,-0.000469549,-0.006936583,-0.015078651,-0.004131539,0.002510456,0.002444796,-0.00498355,-0.004838782,-0.003932673,0.000598293,0.00270273,0.001771982,0.005380793,0.00263592,0.004599507,0.00367054,-0.004897018,0.000609257,0.001987675,0.011693696,0.007205876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103566,-0.005724103,0.013821677,0.011328326,0.008457546,0.012005126,0.010789504,0.005346607,0.002762691,0.002309011,-0.007551424,-0.008247657,-0.007273288,-0.008524033,-0.006762823,-0.009509656,-0.005330268,-0.005520242,0.004664603,-0.002431801,-0.005387208,-0.006138367,-0.005451895,-0.003467752,-0.000875992,0.004093619,0.009254773,0.003557508,0.007967956,0.000209153,0.001419833,0.003879514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012447771,0.017637624,0.013997307,-0.00042845,-0.002443021,0.004776709,0.002619255,-0.001847465,-0.001895819,-0.008296327,-0.006468354,-0.006606725,-0.005845328,-0.00482143,-0.004822468,-0.00381449,-0.001993793,0.000653713,-0.000108597,0.000287598,-0.005515397,0.001634324,-0.006772114,-0.00832762,-0.005642369,-0.006560742,-0.004035724,0.006919975,0.000655024,0.007660057,-0.000156074,0.006538144,-0.005869929,0.002245876,0.007519472,0.006696558,0.004054552,0.019156287,0.008684313,0,0,0,0,0,0,0,0,0
137,40.93811215,0,0,0,0,0,-0.015835395,0.001679371,0.006227791,0.008060573,0.008965179,0.010971472,0.008363988,0.008453111,0.009474232,0.009200293,0.005767008,0.00141265,-0.006574537,-0.012765045,-0.015525688,-0.02001502,-0.01669679,-0.015745112,-0.011686414,-0.011573604,-0.008445368,-0.007611149,-0.005161058,-0.004878425,-0.001796533,0.002220193,0.002965326,0.001709816,0.005246707,0.004444571,0.00512858,-0.00069426,-0.013880406,-0.018373723,0.009638881,0.028962805,0.023795662,0.017443357,-0.010888274,-8.60E-05,-0.006061909,-0.002280069,-0.003532864,-0.003941703,-0.007491877,-0.006198002,-0.006086283,-0.002143354,-0.003407809,-0.004969199,0.001382935,0.007369033,0.001883578,0.003588772,0.003007645,0.016929569,-0.008256711,-0.002540915,-0.001521239,-0.010150321,-0.008767988,-0.010740741,-0.018496683,-0.011520386,-0.011427378,-0.007585103,-0.00075251,0.002104868,0.001852641,0.01263646,0.014720032,0.012577123,0.011664555,0.008509127,0.006908729,-0.016168313,0.001571244,-0.006386622,-0.005042969,-0.000439131,0.002565377,-0.005428025,-0.015366078,-0.015625478,-0.016379452,-0.012132492,-0.005124418,0.001998874,0.002880995,0.009942755,0.024310249,0.011843063,0.016401589,0.012079051,0.004230487,0.003228974,-0.002729487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008676654,-0.002750923,0.015566466,0.01604039,0.01684026,0.014007029,0.007758749,0.005555846,-0.001345539,0.002637969,0.000937417,-0.004049827,-0.006179624,-0.003312994,-0.006909872,-0.003620606,-0.004050429,-0.004888441,-0.003654906,-0.001077374,-0.003272235,-0.006884142,-0.007230388,-0.001468337,0.007886931,0.006148873,0.003037541,0.001176413,-0.002388682,0.005313409,0.002856894,0.011234843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004752344,0.005162184,0.000498359,-0.004629474,-0.003573329,-0.000602694,-0.002081247,-0.003013769,-0.003408629,-0.002116136,-0.004504563,-0.001705981,-0.002109107,0.001218563,-0.005690961,-0.000924039,-0.000391615,0.003193172,0.004922857,0.002441569,3.38E-05,0.003165718,0.003050866,0.002555534,-0.002468326,-0.003906198,0.001217548,0.004405564,-0.003338682,-0.00040616,-0.003969512,-0.00364875,-0.006687244,0.000719114,-0.009143858,-0.011761167,-0.006021172,-0.004388206,0.00906118,0,0,0,0,0,0,0,0,0
138,42.40543186,0,0,0,0,0,0.001425319,0.003625011,0.006069083,0.006538491,0.006375497,0.006186974,0.003292298,0.004160986,0.004155148,0.002466708,0.002521938,0.00116693,-0.002179444,-0.005038624,-0.004522937,-0.008120478,-0.007442743,-0.007333908,-0.006485337,-0.006578353,-0.00599128,-0.005338874,-0.004745101,-0.005063858,-0.004706039,-0.003608407,-0.003763504,-0.00409392,-0.003452754,-0.002535513,-0.003985556,-0.005076827,-0.012528379,-0.013381598,0.003679116,0.018711019,0.015861102,0.012410971,0.000143977,-0.000663847,-0.002216791,-0.001183146,-0.003787818,-0.003489434,-0.003724986,-0.000788979,-0.004393245,-0.00304354,-0.00227047,-0.004293579,-0.000978718,0.002482576,0.00226691,0.003963944,0.008793574,0.005979626,-0.001117211,-0.006612988,-0.006624908,-0.007963256,-0.010336565,-0.011864605,-0.013364106,-0.009426167,-0.007668215,-0.005709899,-0.000251619,0.00178906,0.003909244,0.00918092,0.011702977,0.012210813,0.01299212,0.009408722,0.007533454,-0.013620582,-0.004025069,-0.00338893,-0.00542714,0.004821418,0.000769377,-0.005606822,-0.011214054,-0.012232791,-0.01150352,-0.010100145,-0.004606771,0.001610227,0.005704431,0.008257424,0.015249693,0.010461059,0.006318238,0.0064575,0.000725096,0.00028256,0.003853039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001232481,0.001081141,0.011421112,0.012483523,0.017162079,0.0151142,0.009322488,0.00961173,0.005179235,0.006147555,0.003451489,-0.000131477,-0.001886577,-0.003085062,-0.001740198,-0.003015282,-0.00274842,-0.005126488,-0.002601415,-0.003360965,-0.003167001,-0.003629462,-0.005832139,-0.001796227,-0.001416016,-0.003351572,-0.003825544,-0.003200293,-0.002277259,-0.003852363,-0.00042144,0.000706801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003483226,0.001929572,-0.001501845,-0.00840299,-0.007195945,-0.002913056,-0.000378741,-0.003587678,-0.001159578,-0.000389239,-0.002706568,-5.93E-05,0.000369403,0.002283813,-0.003303338,0.00143279,0.00325862,0.00657395,0.008651503,0.00579871,0.006240471,0.006940628,0.002816638,0.003660155,-0.00254134,-0.001618318,-0.001199602,-0.000843572,-0.002410527,-0.001544879,-0.000880227,-0.000574276,0.000579129,0.001378626,0.002192356,-0.005856295,0.000189945,0.003006523,0.005157536,0,0,0,0,0,0,0,0,0
139,33.92400283,0,0,0,0,0,-0.010478522,-0.001613625,-0.000202474,0.002646044,0.007540141,0.015695472,0.009723551,0.012211785,0.009469995,0.009811315,0.005250621,0.003145915,-0.001546296,-0.003270116,-0.006676348,-0.009478965,-0.008825599,-0.010040279,-0.004723026,-0.006820032,-0.00739032,-0.006804015,-0.006333835,-0.006095779,-0.004744312,-0.004959163,-0.003333855,-0.003364019,-0.002344303,-0.003363319,-0.002859899,-0.005033337,-0.017435893,-0.018894011,0.007146923,0.024491286,0.017905425,0.01269334,0.000934429,-0.002622391,-0.007919295,-0.00652112,-0.006671017,-0.003389838,-0.005083131,-0.005440364,-0.005266426,-0.001271598,-0.003681811,-0.002724443,-0.002343398,0.00463475,0.001957261,0.003963256,0.002389062,0.011406444,-0.015936928,-0.004416657,0.005172841,-0.000790593,-0.004801079,-0.009281266,-0.014899021,-0.009061055,-0.006611475,-0.00410653,0.000356765,0.002706529,0.002543053,0.008715545,0.014764949,0.01520297,0.017355865,0.018402587,0.01150118,-0.0148728,-0.001844725,-0.006215865,-0.00789202,-0.001577708,-3.25E-05,-0.005186944,-0.012440919,-0.010706249,-0.015182395,-0.009866852,-0.009394801,-0.004972192,-0.005430701,-0.0010734,0.002154819,0.000651731,0.006528843,0.014922829,0.013598306,0.006101616,0.007400098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005155256,-0.000355838,0.016033598,0.021082512,0.021112625,0.01757278,0.009133508,0.005914891,-0.000839393,0.003861803,-0.002169379,-0.00517105,-0.002496933,-0.00348306,-0.00470757,-0.005420687,-0.002499183,-0.004154226,-0.003249086,-0.004651337,-0.007642991,-0.008199022,-0.001594424,-0.002156262,0.006011201,0.006353266,0.007072398,0.003332929,0.011740184,0.00562994,0.001653889,0.009519975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005208915,0.005614933,0.002808646,-0.006891779,-0.00648973,-0.000808116,0.000848043,-0.003628992,-0.003230337,-0.00287813,-0.00668815,-0.001889015,-0.004680591,-0.003710161,-0.006642935,0.001681708,-0.002592911,0.0017868,0.003091394,0.00424892,0.003984805,0.003754561,0.000398501,0.005473607,0.001351514,-0.000823061,0.001111349,0.000537288,-0.003140657,0.001046878,-0.004719044,-0.001258379,-0.00392224,-0.002712823,-0.00247446,-0.008597306,-0.014802465,-0.000246062,0.004980783,0,0,0,0,0,0,0,0,0
140,42.07384898,0,0,0,0,0,0.002676591,0.002816084,0.007865701,0.007207623,0.007148816,0.011796492,0.010108779,0.010514081,0.00645891,0.007786639,0.001998034,0.002388955,0.000103913,-0.001426562,-0.003751018,-0.005649088,-0.006276107,-0.00712883,-0.007466337,-0.008735229,-0.007233991,-0.008963918,-0.008886591,-0.008438944,-0.007956215,-0.005717782,-0.005838233,-0.007982031,-0.004042305,-0.003083857,-0.004477689,-0.008210036,-0.014734147,-0.012592517,0.004853263,0.012662822,0.010365106,0.004775702,-0.011393453,-0.001582572,-0.005628023,-0.000499509,0.001085443,0.004224421,0.001831045,0.001474009,0.004674611,0.000546286,3.99E-06,0.001460791,-0.002144149,0.006001224,0.003033083,0.007505142,0.008866396,0.019644616,-0.018565074,0.000789966,-0.000854576,-0.009875921,-0.015921147,-0.018835403,-0.021565216,-0.015756373,-0.013596818,-0.009633734,-0.00649462,-0.002363477,0.00015662,0.008368375,0.011849256,0.014192189,0.020320639,0.022019383,0.007812381,-0.02354211,-0.004842557,-0.006415443,-0.009499509,-0.005360235,0.00108178,-0.000995003,-0.00338095,-0.001965194,-0.00653518,-0.0043797,-0.004350039,-0.001346491,0.002859937,0.005154887,0.005831109,0.007190599,0.012269828,0.009035554,0.013345865,0.002926736,0.003756933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008542886,-0.003165283,0.013238067,0.016993102,0.02230265,0.018200283,0.011208484,0.013234204,0.005021439,0.005964817,-0.002295263,-0.002942678,-0.004327783,-0.007182869,-0.004960876,-0.012246573,-0.006976066,-0.008481848,-0.009328763,-0.007164564,-0.013425129,-0.011685758,-0.006695798,-0.000561552,0.003841003,0.00664254,0.004663769,0.006041226,0.000293076,0.00493933,-0.000289711,0.00491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006335714,0.00254763,-0.002552147,-0.017367459,-0.015391823,-0.006122923,0.001297553,-0.002840842,-0.001063674,-0.004940545,-0.005415156,-0.000490023,-0.000805296,0.002015698,-0.002364132,0.004784569,0.000583697,0.006245428,0.003792347,0.009120077,0.008291148,0.00332917,0.001311553,0.001179676,0.001112156,0.00229287,0.001637673,0.000417787,0.004661158,0.005315954,0.001043502,0.001392804,-0.003022013,-0.00147449,0.008426217,0.003253121,0.003204192,0.007739852,0.020154874,0,0,0,0,0,0,0,0,0
141,46.78833912,0,0,0,0,0,-0.008211165,-0.000563672,0.000233708,0.003810802,0.011972222,0.012467016,0.009738644,0.009656123,0.008547186,0.008913376,0.005479746,0.002126729,-0.002210794,-0.005039737,-0.007874181,-0.009942315,-0.00969187,-0.010488796,-0.005963199,-0.006871173,-0.007718631,-0.006202357,-0.005520836,-0.00624398,-0.002666266,-0.0025958,-0.000512283,-0.002211551,0.000173474,-0.000741223,-0.000703221,-0.004723931,-0.017312874,-0.020045493,0.002713458,0.020293359,0.017872151,0.014699992,0.001482923,-0.000837758,-0.006012088,-0.000834857,-0.001063876,-0.000361202,-0.004500222,-0.002009727,-0.004407651,-0.002439162,-0.00468835,-0.006192335,-0.003005022,0.000618309,-0.002667361,0.003055266,-0.000759365,0.007271934,-0.004715016,-0.00377958,0.005530706,-0.003798353,-0.005705803,-0.007989614,-0.014831896,-0.005994694,-0.00977196,-0.004554431,0.000736713,0.002817015,0.000878791,0.007091684,0.009359787,0.010227902,0.014024683,0.010302122,0.006710793,-0.005994295,-0.00491573,-0.006050231,-0.003328864,0.001579223,0.005610888,0.002839331,-0.003835275,-0.006346283,-0.00796572,-0.006911098,-0.002950859,-0.000419839,0.001014961,0.003250033,0.005292193,0.005859114,-0.003891937,-0.00088792,0.001932334,0.002477276,0.000215482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010848714,0.006925871,0.021496726,0.012265151,0.013188653,0.010634813,0.005489293,0.002270272,0.000592858,-0.003117632,-0.000311873,-0.003135854,-0.005135492,-0.004423703,-0.002348266,-0.002953879,-0.004483851,-0.007091901,-0.003338265,-0.0042862,-0.006946164,-0.007440205,-0.004124049,0.000395949,0.006582585,0.005557294,0.002653159,0.000434415,0.007808904,-0.000911865,0.004747667,0.01147049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001839736,0.001689249,0.000168841,-0.013294427,-0.0098556,-0.003516466,-0.003127832,-0.003785366,-0.00575415,-0.005483262,-0.007409599,-0.002120726,-0.001760324,-0.00131819,-0.00478753,-0.00291363,-0.003250096,0.001165376,0.001252852,0.001216528,0.003331962,0.002216387,0.002944963,-0.001888214,-0.00231588,-0.001747091,0.000989662,0.001251766,0.000832443,0.002835661,0.000539947,0.006589649,-0.00226808,0.005403571,0.001012113,0.011031288,0.008424331,0.007246949,0.006866189,0,0,0,0,0,0,0,0,0
142,37.67395951,0,0,0,0,0,0.00519631,0.003404873,0.00299761,0.003906343,0.003833989,0.008224762,0.004486833,0.006655328,0.004236518,0.004935555,0.002883222,0.002882099,-0.002322867,-0.005734808,-0.005215138,-0.008043985,-0.007910611,-0.009416017,-0.004696186,-0.007136032,-0.006513177,-0.006368585,-0.004925564,-0.004669705,-0.003474878,-0.001561975,-0.002479626,-0.003672737,-0.00064178,0.000494559,-0.000194489,-0.006024838,-0.017854242,-0.017672121,0.003335697,0.021462256,0.016320493,0.014760646,0.012124703,-0.002112239,-0.007122086,-0.002249345,-0.008097787,-0.002986133,-0.006547134,-0.006054181,-0.007325,-0.00681544,-0.006229155,-0.005045487,-0.002385317,0.002881071,0.004903583,0.010915029,0.007226268,0.014897104,-0.012287047,-0.005684024,0.003970443,-0.005699377,-0.005494974,-0.010523327,-0.016296357,-0.009804797,-0.010164061,-0.002929473,0.000829375,0.004063643,0.00590728,0.014356547,0.014078629,0.014842533,0.017110524,0.015951267,0.012479083,-0.021245702,-0.005109095,-0.008384465,-0.010275419,0.002823636,-0.001004859,-0.006521621,-0.013043495,-0.011680707,-0.012404226,-0.008720874,-0.00499446,-0.00432788,-0.002637731,0.001515673,0.010759736,0.004065138,0.007927821,0.01534476,0.005730258,0.000915194,-0.005225682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001026953,-0.014944759,0.011322732,0.015412233,0.017493597,0.013426767,0.012310084,0.010268634,0.007979253,0.002449127,0.0002727,-0.005888847,-0.003619759,-0.002276597,-0.002615885,-0.002583804,-0.004979881,-0.004094496,-0.001465611,-0.005593917,-0.007179655,-0.009432357,-0.005176545,-0.000301849,0.005124885,0.00244499,0.007202792,0.005382788,0.005528803,0.005088304,0.001157268,-0.002033705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013411793,0.014216832,0.010525267,0.003948132,0.001659868,0.002656729,0.003704595,-0.00148688,-0.000476311,-0.001159011,-0.005376271,-0.001828857,-0.003425393,-0.003252443,-0.007840389,-0.000300475,-0.000856844,-0.000993015,0.000312136,-0.00277466,-0.000789683,-0.001377303,-0.002601334,-0.00116293,-0.007844215,-0.005733663,-0.001558217,-0.002985149,-0.003973395,0.005661006,-0.003962448,0.006480184,-0.005336367,0.002836767,-0.000689883,-0.001360255,0.008710935,0.008586666,0.010803392,0,0,0,0,0,0,0,0,0
143,48.48922424,0,0,0,0,0,0.015441761,0.004792366,0.008971117,0.009176551,0.007744173,0.008761401,0.006645236,0.006343508,0.00550648,0.003518103,0.00134523,0.000115964,-0.004762131,-0.008635492,-0.009776256,-0.010718117,-0.010009007,-0.010852707,-0.009824134,-0.008373678,-0.008390264,-0.00797044,-0.007401054,-0.006867183,-0.005944373,-0.002966831,-0.004259981,-0.005585179,-0.004031653,-0.003434219,-0.004580502,-0.007832373,-0.011680571,-0.007083992,0.009766328,0.015332158,0.009222599,0.005443423,0.003051493,0.001892647,-0.003563778,-0.0036427,-0.004079085,-0.002572998,-0.001851628,-0.003305506,-0.000544431,-0.002416519,-0.003022346,-0.000837867,-0.000523477,0.001113139,0.003675729,0.002356641,0.004555848,0.002303063,-0.009019541,0.004342598,-2.72E-05,-0.004360975,-0.007058427,-0.00515333,-0.00921847,-0.005676358,-0.00368192,-0.002021211,0.002238686,0.000856516,0.005967149,0.008159521,0.00842467,0.008600716,0.009011094,0.005925215,0.010453846,-0.005959334,-0.00996171,-0.001609661,-0.009613461,0.006089491,0.001141021,-0.00872399,-0.01239015,-0.01364576,-0.010437596,-0.007885569,-0.006206324,-0.003924867,-0.000270209,-0.000128673,0.005919785,0.00083372,0.003683948,0.008022234,0.002940539,0.00023631,0.010060162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004444874,-0.011999909,0.004473627,0.007569121,0.012563159,0.011259967,0.013162584,0.010156253,0.009023505,0.004750471,0.003762963,0.00120323,-0.001543036,-0.001949777,-0.000199619,0.001490755,-0.001997478,-0.000645696,0.004202806,-0.000262331,-0.001157117,-0.002502079,-0.00232929,0.004033743,0.001405541,-0.005337601,0.002108229,-0.000160629,0.006044314,0.001204206,-0.000129601,0.005290261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015369475,0.014256026,0.012579959,0.002051997,0.002566401,0.000923321,0.002951101,-0.00434365,-0.004766524,-0.007689157,-0.009305694,-0.007186454,-0.006332117,-0.006451967,-0.006329118,-0.00639273,-0.006592572,-0.006768206,-0.004875252,-0.004536191,-0.007036776,-0.003971688,-0.007618702,-0.002517887,-0.008319353,-0.00672778,-0.004889289,0.001093504,-0.00187556,0.002921722,0.003515173,0.004639237,-0.000406365,0.006216511,0.005679336,0.008962573,0.008428523,0.012753991,0.012015126,0,0,0,0,0,0,0,0,0
144,29.35091418,0,0,0,0,0,-0.003559184,-0.00234275,0.002990148,0.005111496,0.005689371,0.007207217,0.006503987,0.006865613,0.006018212,0.006400096,0.006970741,0.010300087,0.005761029,0.001293691,-0.00131833,-0.004250974,-0.005392007,-0.008058842,-0.006942893,-0.007899412,-0.007281629,-0.007132891,-0.00663057,-0.007070687,-0.005522855,-0.004821844,-0.006082377,-0.006230301,-0.004526701,-0.003277438,-0.007033807,-0.008814419,-0.02225119,-0.018231437,0.007000584,0.019992223,0.013917478,0.013126618,-0.004073181,0.002592671,-7.56E-06,0.005454599,0.003307699,0.007326719,0.001074077,-0.000596028,-0.001411132,-0.004724439,-0.005902659,-0.00906317,-0.008153459,-0.002476637,-0.000212436,0.003893016,0.00366258,0.015602645,-0.007976949,-0.005196257,-0.007692333,-0.003969528,-0.00929331,-0.010674452,-0.017341977,-0.013180133,-0.0088293,-0.007501629,-0.002375073,-0.000907901,0.001150251,0.007790869,0.010189298,0.010325672,0.014255647,0.019510441,0.0091734,-0.013866904,-0.001875675,-0.001775863,-0.013278878,-0.004344629,-0.007072009,-0.005179275,-0.010865371,-0.008580136,-0.010727337,-0.004985106,-0.004020038,0.003483981,0.002330159,0.003800365,0.008389047,0.00465613,0.010227018,0.010125702,0.017976491,0.004745321,0.003199796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002498864,0.003361864,0.014927279,0.01376264,0.014298234,0.013868635,0.012681092,0.011023515,0.004001561,0.003351842,0.001497643,-0.003466584,-0.004526009,-0.001342849,-0.00028694,0.000445369,0.002000769,-0.006040171,-0.001120938,0.000436806,-0.005687461,-0.002293861,-0.001931351,0.001292114,-0.002733504,-0.003900498,-0.004958495,-0.004784843,-0.003032453,-0.006731082,-0.005834845,-0.003806587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009833257,0.011304545,0.008571694,-0.003272607,-0.004103035,0.000409468,0.004369227,-0.001788031,-0.001032436,-0.003749428,0.000613938,0.00200659,0.000334157,0.003159575,-0.000725931,0.003304504,0.004035773,0.00110208,0.002833889,0.00441168,-0.000337877,0.001065731,0.000660569,0.000482474,-0.002119738,-0.001055567,-0.002255722,0.001073749,-0.001942954,-0.003689439,-0.001116195,-0.002223124,-0.006226558,-0.002649532,-0.003272732,0.005752996,0.003540315,0.000363958,-0.001946758,0,0,0,0,0,0,0,0,0
