Model,Intercept,WVL_366,WVL_376,WVL_385,WVL_395,WVL_405,WVL_414,WVL_424,WVL_434,WVL_443,WVL_453,WVL_463,WVL_472,WVL_482,WVL_492,WVL_502,WVL_511,WVL_521,WVL_531,WVL_541,WVL_550,WVL_560,WVL_570,WVL_580,WVL_589,WVL_599,WVL_609,WVL_619,WVL_628,WVL_638,WVL_648,WVL_655,WVL_658,WVL_665,WVL_668,WVL_675,WVL_685,WVL_694,WVL_704,WVL_714,WVL_724,WVL_734,WVL_743,WVL_753,WVL_763,WVL_773,WVL_782,WVL_792,WVL_802,WVL_812,WVL_821,WVL_831,WVL_841,WVL_850,WVL_860,WVL_870,WVL_880,WVL_889,WVL_899,WVL_909,WVL_918,WVL_928,WVL_938,WVL_947,WVL_957,WVL_967,WVL_976,WVL_986,WVL_995,WVL_1005,WVL_1015,WVL_1024,WVL_1034,WVL_1044,WVL_1053,WVL_1063,WVL_1072,WVL_1082,WVL_1091,WVL_1101,WVL_1111,WVL_1120,WVL_1130,WVL_1139,WVL_1149,WVL_1158,WVL_1168,WVL_1177,WVL_1187,WVL_1196,WVL_1206,WVL_1215,WVL_1225,WVL_1235,WVL_1244,WVL_1253,WVL_1253,WVL_1263,WVL_1263,WVL_1273,WVL_1283,WVL_1293,WVL_1303,WVL_1313,WVL_1323,WVL_1333,WVL_1343,WVL_1353,WVL_1363,WVL_1373,WVL_1383,WVL_1393,WVL_1403,WVL_1413,WVL_1423,WVL_1433,WVL_1443,WVL_1453,WVL_1463,WVL_1473,WVL_1483,WVL_1493,WVL_1503,WVL_1513,WVL_1523,WVL_1533,WVL_1542,WVL_1552,WVL_1562,WVL_1572,WVL_1582,WVL_1592,WVL_1602,WVL_1612,WVL_1622,WVL_1632,WVL_1642,WVL_1652,WVL_1662,WVL_1672,WVL_1682,WVL_1692,WVL_1702,WVL_1712,WVL_1722,WVL_1732,WVL_1742,WVL_1752,WVL_1762,WVL_1772,WVL_1782,WVL_1792,WVL_1802,WVL_1811,WVL_1821,WVL_1831,WVL_1841,WVL_1851,WVL_1861,WVL_1868,WVL_1871,WVL_1873,WVL_1878,WVL_1888,WVL_1898,WVL_1908,WVL_1918,WVL_1928,WVL_1938,WVL_1948,WVL_1958,WVL_1968,WVL_1978,WVL_1988,WVL_1998,WVL_2008,WVL_2018,WVL_2028,WVL_2038,WVL_2048,WVL_2058,WVL_2068,WVL_2078,WVL_2088,WVL_2099,WVL_2109,WVL_2119,WVL_2129,WVL_2139,WVL_2149,WVL_2159,WVL_2169,WVL_2178,WVL_2188,WVL_2198,WVL_2208,WVL_2218,WVL_2228,WVL_2238,WVL_2248,WVL_2258,WVL_2268,WVL_2278,WVL_2288,WVL_2298,WVL_2308,WVL_2318,WVL_2328,WVL_2338,WVL_2348,WVL_2358,WVL_2368,WVL_2378,WVL_2388,WVL_2398,WVL_2408,WVL_2418,WVL_2428,WVL_2437,WVL_2447,WVL_2457,WVL_2467,WVL_2477,WVL_2487,WVL_2497
28,49.03648394,0,0,0,0,0,0.001040864,0.000701079,0.000531548,0.000818012,-7.95E-05,0.000485941,-0.000472611,0.000509848,0.000925876,0.000842963,0.001237439,0.001139497,0.000557401,0.000152074,-0.000593983,-0.000940138,-0.001380781,-0.001178032,-0.001455611,-0.001195761,-0.001034381,-0.000821296,-0.000944801,-0.000669107,-0.000475945,-9.01E-05,0.000151306,-0.000261312,9.32E-05,0.000147348,-0.000408449,-0.002098081,-0.004178779,-0.002986255,0.00177414,0.005036403,0.003389114,0.00193942,-0.002597554,-0.000679402,-0.000272876,0.000216227,-0.000467018,0.000344114,-1.14E-05,-0.000861483,-0.001031543,-0.00120946,-0.001157756,-0.001303377,-0.000629655,-0.000698014,0.000305724,-0.0004598,-0.00036592,0.001106384,-0.000857299,0.000813882,-0.000802608,-0.001056081,-0.000241721,-0.000392902,-4.83E-05,-0.000128071,-0.000119219,-8.53E-05,0.000180185,0.000872309,0.001213006,0.001159864,0.001705151,0.001765731,0.002307409,0.001589799,0.00159834,-0.001516942,-0.001047385,0.001455081,-0.001082365,-0.000529649,-0.000194946,-0.000546264,-0.00102862,-0.001220593,-0.001028312,-0.001769463,-0.000962491,-0.000636029,0.000151472,6.98E-05,0.00087111,3.10E-05,-0.000947503,2.50E-05,0.000206653,0.000108194,-6.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000765305,-0.000867335,0.001535325,0.000667547,0.000742711,0.001395843,0.001634715,0.00122568,0.001711981,0.001589767,0.000949355,0.000819714,0.000681763,0.000815645,0.001221251,0.000743997,0.000263486,0.000179023,-0.000130517,-0.000927125,-0.000798295,0.001228454,0.000366826,-0.000672769,-0.001522514,-0.001279676,-0.002476439,-0.001408476,0.000102632,8.90E-05,-0.000751506,0.000308873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000392613,-0.000362705,-5.89E-05,-0.000452845,0.000737473,0.000970056,0.001323977,0.000853438,0.000825094,0.000700605,-1.31E-05,-0.000505161,0.000201695,0.000521477,-0.000484611,8.94E-05,-0.000146724,-0.000184125,-0.00107314,-0.001523076,-0.001010915,-0.000936979,-0.000872102,0.000772897,0.000931967,-2.23E-05,-9.81E-05,0.000879554,-0.000441437,0.00011626,0.000244221,0.000907063,-0.000195335,-0.000695239,0.000540121,-0.000587378,0.001072606,0.001286212,0.001111677,0,0,0,0,0,0,0,0,0
29,49.26212275,0,0,0,0,0,0.000932073,0.000536761,0.000883251,0.000553145,6.76E-05,9.43E-06,-0.000167395,-8.65E-05,3.87E-05,0.000176762,0.000149937,3.57E-05,-0.000231677,-0.000599858,-0.000498988,-0.000713575,-0.000709648,-0.000616072,-0.000911929,-0.000725887,-0.000532048,-0.00058083,-0.000432811,-0.000381071,-0.000390715,-8.46E-05,-8.59E-06,-0.000221307,8.66E-05,0.000228077,-6.89E-05,-0.000337412,-0.001420572,-0.001616266,0.000332148,0.002151727,0.001732857,0.001419023,0.001030717,-0.000182557,-0.00048462,-0.000441411,-0.000121046,0.000262868,-0.000250117,-0.000496819,-0.000107679,-0.000232117,-0.000400809,-0.000506887,-0.000255007,0.000141495,0.000540689,0.00053318,0.000572814,0.001055617,-0.001991742,-0.000995541,-0.000788121,-0.000667199,-0.00093786,-0.001178459,-0.001414609,-0.001519459,-0.001037133,-0.00078927,-0.000164301,-0.000178194,0.0001972,0.001021301,0.001471577,0.001432013,0.001516609,0.001966923,0.002359567,-0.001257482,-0.000837831,-0.000107458,-0.001519208,0.000833132,0.000335234,-0.000523599,-0.000837086,-0.000862039,-0.001149356,-0.000841034,-0.000499746,-0.000144226,0.000504943,0.000861212,0.001743537,0.000879865,0.001225411,0.000467759,0.000742672,-0.000634737,0.00025634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001314093,-0.001529933,0.001101264,0.002949996,0.002616528,0.002201687,0.002044892,0.001692577,0.001436073,0.000997005,0.000653874,0.000785593,0.000265558,-0.000123907,0.000357243,9.60E-05,7.43E-05,8.64E-05,-0.000437833,-0.000706014,-0.001033755,-0.001070693,-0.000938744,-0.000781133,-0.001098867,-0.000886057,-0.001330568,-0.001200889,-0.000948565,-0.00037748,-0.000348036,0.000162879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855691,0.001126085,0.001293125,-0.000266082,-0.000159978,0.000731097,0.001052446,0.00039005,0.000396805,0.000345817,7.00E-05,-1.62E-06,-0.000240703,-0.000206401,-0.000552336,-0.000154113,-0.000335926,-7.52E-05,3.24E-05,-0.000440988,-0.000193114,-0.000155255,-6.30E-05,-0.000149165,-0.000274049,-0.000150722,-0.000306865,-0.000208243,-0.000468641,-0.000960815,-0.000496871,1.04E-05,0.00018056,-0.000485384,0.000370771,-0.000518636,-0.000278515,-2.32E-06,0.00040164,0,0,0,0,0,0,0,0,0
30,49.04518196,0,0,0,0,0,2.88E-05,0.000243065,0.000793155,0.000424467,0.000974928,0.000252929,0.000473564,-8.95E-05,0.000128969,0.000370283,0.00049673,0.000484933,0.000219303,-0.000143266,-0.0006203,-0.000737907,-0.000576133,-0.00071161,-0.000891736,-0.000730617,-0.000368335,-0.000683826,-0.000658421,-0.000679359,-0.000717462,-0.000842368,-0.000795055,-0.000790721,-0.000810284,-0.000889885,-0.001171367,-0.000836218,-0.001132423,-0.000563875,0.001485629,0.002814423,0.001533609,0.000544377,0.000707965,-0.001325042,-0.001288315,-0.000934452,-0.000569665,-0.000496844,4.91E-05,-0.000306949,-0.000205766,-8.93E-05,-0.000157686,-0.000328448,-0.000201949,0.000166274,0.00072371,0.00019289,0.00044748,6.74E-05,-0.000340304,-0.000538856,-0.000345569,-0.000670562,-0.00037461,-0.000273409,-0.000334977,-0.000560874,-0.000677384,0.000181713,-0.000303619,-0.000189354,0.000318436,0.000829184,0.00104138,0.001086954,0.001250547,0.001264071,0.001925643,-0.000171773,-0.001416094,0.000280838,-0.000744393,0.000529401,0.00042324,-0.000391479,-0.001143068,-0.001504978,-0.001713177,-0.001700705,-0.00143004,-0.000381713,0.000216948,0.000431435,0.001519111,0.000358044,0.002151718,0.000413783,0.000146945,-0.000794639,0.000993322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001127941,0.000239328,0.002147981,0.002287229,0.002532421,0.002372686,0.001891886,0.002219825,0.00187749,0.001894464,0.001119444,0.000941263,0.000300623,0.000696704,0.000562232,0.000250396,4.51E-05,0.000162049,-0.000600014,-0.000243295,-0.001661662,-0.00074952,-0.00090301,-0.000889383,-0.001367336,-0.0016524,-0.002641791,-0.002042005,-0.000884788,-0.000836022,-0.000115978,0.000210302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000667926,-0.000878208,0.000297977,-0.000240828,-0.000203336,0.000373978,0.000397006,0.000573941,0.000153311,0.00064691,0.000500826,0.000187021,0.00025342,0.000388924,0.000456405,0.000797318,0.000444505,0.000278669,-0.000205147,9.41E-05,0.000669369,0.000519098,0.000533716,0.000498643,-3.92E-05,0.000248803,0.000245339,-0.000175951,-0.000981316,-0.000607785,-0.000503062,-0.000482699,-0.000592592,-0.00129758,-0.000609126,-0.001470097,-0.002077493,-0.001708211,-0.000619359,0,0,0,0,0,0,0,0,0
31,49.74451588,0,0,0,0,0,0.001314757,0.000958527,0.000319973,0.000383184,-0.000319068,-0.000532604,-0.000967961,-0.000458948,-0.000161326,9.95E-05,0.000459082,0.00054819,0.000352317,0.000127934,3.18E-05,-0.000499036,-0.000702675,-0.000838611,-0.000853636,-0.000785853,-0.000784585,-0.000611513,-0.000518923,-0.000403469,-0.000305709,3.04E-05,-3.51E-05,0.000100838,0.000225227,0.000264226,0.000166399,-0.000360529,-0.001935317,-0.002361611,0.000150974,0.00237207,0.002047242,0.002014797,0.001939921,-0.000110062,0.000141342,0.000246052,-0.000346409,0.000161469,0.000208154,-0.000748082,-0.000855044,-0.001122321,-0.001174253,-0.001290326,-0.000997969,-0.000348883,-3.40E-05,1.34E-05,-7.54E-05,0.000920185,-0.002279699,-0.000222603,-0.00014755,-0.000652163,-0.000888114,-0.000874636,-0.001687467,-0.001284415,-0.000774576,-0.000801585,-0.000485547,-5.21E-06,0.000597176,0.000861205,0.001613395,0.001546729,0.001757936,0.002281943,0.002710268,-0.000997971,-0.001780283,-0.000477713,-0.001889605,0.000435791,0.000288827,7.44E-05,7.93E-06,-0.000135926,-0.000219239,-0.000591532,-0.000165568,0.000141887,0.000978362,0.000973041,0.002475759,0.000987742,0.001729558,-0.000339196,-8.08E-05,-0.001076784,0.000192835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001106654,0.000862431,0.000809041,0.002169867,0.001940769,0.001473507,0.001516556,0.001360894,0.001391012,0.000998832,0.000457103,0.000747761,0.000303494,0.000182856,0.000665114,0.000358793,-0.000480977,7.21E-05,-0.000384995,-0.001155804,-0.001762707,-0.000962377,-0.000417676,-0.000846789,-0.001066785,-0.000920005,-0.001438577,-0.001308007,-0.000495417,-0.000600835,-0.000455024,-0.000296414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480232,0.000807843,0.001033421,0.000646743,0.000247736,0.001134403,0.001085575,0.000555208,0.000409897,0.00030247,0.000118717,-0.000215804,-2.63E-05,-0.00025841,-0.000244297,-0.000424996,-0.00025906,-0.000433193,-0.000865091,-0.001004915,-0.000953475,-0.001184937,-0.000352416,-0.000283907,0.00014075,0.00017441,-4.66E-05,0.001321426,-0.000494961,0.000259304,0.000338597,0.000613392,0.000617459,-0.000926635,0.000907961,-0.000779625,-7.20E-05,-2.72E-05,-0.000990471,0,0,0,0,0,0,0,0,0
32,50.11924839,0,0,0,0,0,9.51E-05,-0.000234445,-0.000350727,-0.000136709,-0.000419471,0.00020809,-0.000255635,0.000290809,0.000283769,0.000660635,0.000757774,0.000720729,0.000514658,0.000470516,0.000182484,-0.000182274,-0.000533455,-0.00072273,-0.001006608,-0.000907617,-0.000760591,-0.000786701,-0.000857727,-0.000860522,-0.000634593,-0.000839957,-0.000355879,-0.000649418,-0.00036959,-6.25E-05,-0.000256716,-0.001202429,-0.002705682,-0.002808201,4.87E-05,0.003043307,0.002528569,0.001852446,0.001263705,-0.000429337,-0.000730928,-0.001068908,-0.000737847,-5.65E-06,-0.000697266,-0.000649539,-0.00033289,-0.000420889,-0.000293912,-0.000499957,0.000299499,0.000310123,0.000530128,-0.000246471,0.000353501,0.001243887,-0.002454149,-0.000843919,-0.001021092,-0.000746159,-3.60E-05,-2.92E-05,-0.000268582,-0.000506706,-0.000226012,-0.000650733,0.000243667,0.000304122,0.000350447,0.000517579,0.000675289,0.000944182,0.001338229,0.001813912,0.002292531,-0.00096178,-0.001264748,-0.000337201,-0.001106225,0.000798989,0.000463568,-0.000518515,-0.001071049,-0.001142195,-0.001652426,-0.001709026,-0.001152842,-0.000661477,-0.000204722,0.000367121,0.001083545,0.000738402,0.000708961,0.000833744,0.000876703,0.001095884,0.000936137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000112345,0.000910147,0.001654065,0.002016413,0.001945067,0.001883631,0.001979904,0.001329763,0.001332052,0.000802373,0.000447829,0.000526586,-5.32E-05,9.22E-05,0.000664815,-0.000139727,-0.000151303,-9.79E-05,-0.000251526,-0.000375772,-0.00063555,-0.000569137,-0.000478735,-0.001008416,-0.00126106,-0.00121888,-0.002427263,-0.001743488,-0.000591709,-0.000143484,-0.000216368,0.000931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761322,0.00061417,0.001149729,0.000229488,0.000647033,0.001240018,0.000780403,0.000210957,3.15E-05,-2.95E-05,-0.000361511,-0.000356234,-0.000750765,-0.000735211,-0.000899831,-0.000480133,-0.000597255,-0.000394249,-0.000438693,-0.00062247,-0.000376884,-2.43E-05,0.000158848,0.000318429,0.000591608,5.50E-06,-0.000653052,0.000447495,-0.000509642,-0.00019218,5.46E-05,0.000734238,0.000272897,-2.45E-05,0.000417,0.000805969,0.000694031,0.001117218,-8.93E-05,0,0,0,0,0,0,0,0,0
33,49.31286038,0,0,0,0,0,-0.000192025,-0.000464126,0.000446375,0.000674109,0.001369484,0.00108941,0.000597117,0.000459645,0.000338011,0.000485388,-9.81E-05,-0.000722009,-0.001218762,-0.001676356,-0.001421914,-0.001500806,-0.001365681,-0.001114172,-0.00050684,-0.000531681,-0.000541835,-0.000340377,-0.000331835,-0.000195463,1.59E-05,0.00019176,0.000319475,-3.68E-05,0.000284883,0.000340946,-4.89E-05,-0.001073833,-0.002470007,-0.00155183,0.001940183,0.004028183,0.002775365,0.001036344,0.000298342,-0.001447606,-0.001497061,-0.001342819,-0.000829252,-0.000524292,-0.000927735,-0.000524443,0.000186973,4.15E-05,0.000363503,8.75E-05,0.000744365,0.000647989,0.000183456,7.01E-05,-0.001075577,-0.000102408,-0.001125091,0.000521858,0.000224011,-0.000913477,-0.000561301,-0.000579536,-0.000922337,-0.000483545,-0.000476175,-0.000905759,0.000201334,-0.000379365,0.000141423,0.001153109,0.0012688,0.000973295,0.00078125,0.000666336,0.000878943,0.001632834,-0.000692041,-0.00101204,0.000427156,0.000834522,0.000938013,5.30E-05,-0.000405546,-3.33E-05,-0.001509482,-0.001777281,-0.001047207,-0.000412801,0.000526996,0.000726868,0.001640005,0.000988889,0.000243334,0.000249105,-0.000496595,-0.000997159,0.000534926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001174827,-0.000809423,0.001742311,0.002615741,0.00197399,0.00197244,0.001746817,0.001451074,0.000923072,0.000687565,0.000773306,0.000673287,0.000670158,0.000302992,0.000699019,0.000193017,-0.000183912,0.000336364,-0.000351166,-0.000837214,-0.001236026,-0.000394249,-9.33E-05,-2.43E-05,-0.000399784,-0.001445284,-0.001389407,-0.00204658,-0.001273458,0.000376445,-0.000603849,0.000783489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112914,0.000911455,0.001613327,0.000196825,0.000716766,0.000704625,0.000614545,0.000152249,-4.12E-05,-0.000222279,-0.000337722,-0.000366396,-2.49E-05,-0.000459951,-0.000522708,-0.000360577,-0.000622017,-0.000187732,-0.000862063,-0.000589991,0.000157913,-0.000889174,-0.00019582,0.000191602,0.000256731,-0.000259461,0.00015186,-0.000176596,-0.001083617,2.43E-05,-0.000408798,0.00014268,-0.000620774,-0.000955539,-1.52E-05,-0.000382033,-0.000760727,-0.000466303,0.000575306,0,0,0,0,0,0,0,0,0
34,47.68592448,0,0,0,0,0,0.000904472,-0.000446505,-0.000657317,0.000123614,0.001085251,-0.000257929,-0.00021095,-0.000247908,-0.000451718,7.42E-05,-5.32E-05,-0.000749874,-0.000991972,-0.001195601,-0.001110516,-0.001544968,-0.001378206,-0.000996525,-0.000839961,-0.000516153,-0.000476199,-0.000420666,-0.000525486,-0.000357939,-0.00049642,-2.89E-05,-9.85E-05,-0.000125952,0.00014862,-0.000114878,-0.000444908,-0.001071038,-0.003113778,-0.002685794,0.001442149,0.004912299,0.003920181,0.002460072,2.88E-05,-0.00088421,-0.000842164,-0.000563341,-0.000269143,-4.64E-07,-0.000475868,-0.000858894,-0.00044829,-0.000501377,-0.00056512,-0.000745767,-0.000405095,-0.000429475,0.000222225,-0.001474799,-0.001499663,-0.001060368,0.001824485,0.000322009,0.000460534,-0.00164611,-0.001007182,-0.000590152,-0.001823384,-0.001188812,-0.001093202,-0.00065402,0.000157388,0.000229646,0.000824819,0.000594208,0.001836589,0.001653716,0.001730753,0.000980567,0.002026951,0.001170676,-0.00076238,-0.000430287,-0.001059256,0.001303733,9.03E-05,-0.000770858,-0.001927727,-0.001916742,-0.002137994,-0.002193608,-0.001345816,9.22E-05,0.001359907,0.001353575,0.002386431,0.001169602,0.000695769,0.000970451,0.000633675,0.001284936,7.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003176149,0.002104702,0.004411187,0.002824113,0.002260032,0.001891808,0.001502927,0.000691774,0.000279092,0.000366077,-0.000143697,0.000263588,-0.000187824,5.34E-05,-0.000212875,0.000587661,-0.000443696,0.000144758,-0.000503308,-0.001243732,-0.001491312,-0.000961327,-0.000178465,-0.000388945,-0.000478375,-0.001325717,-0.002166439,-0.002895821,0.000610241,-0.000396108,0.000551712,0.001544784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001757529,0.000978951,0.001765014,0.001071511,0.001200182,0.000416602,-9.10E-05,0.000514936,0.000333908,7.36E-05,9.52E-05,-0.000441724,-0.0006677,0.000146733,-0.000375448,-0.000483877,0.000167494,-0.000366315,-0.000692751,-0.001417961,-0.00026798,8.93E-05,0.000278818,-0.000198067,-0.000142581,-0.000269095,-0.000680277,-0.000261188,-0.001829075,-0.000892434,-0.000314195,0.000406886,-0.001615063,-0.00130566,-0.00099793,-0.000806878,-0.001774874,0.000255823,-0.00038248,0,0,0,0,0,0,0,0,0
35,50.0827097,0,0,0,0,0,0.002118526,0.001961219,0.001255924,0.00093294,0.000849982,0.000411211,0.000267807,1.89E-05,-0.000141868,1.23E-05,-0.000281259,-0.000505126,-0.000815662,-0.001139182,-0.001194519,-0.001146964,-0.001309837,-0.001094903,-0.001190261,-0.001220187,-0.001006482,-0.000900678,-0.000916393,-0.001017674,-0.000862447,-0.000839738,-0.000606322,-0.000699733,-0.000635932,-0.000699072,-0.000765665,-0.001071301,-0.001341475,-0.000238653,0.001549413,0.00248315,0.001368874,0.000264556,0.000147045,-0.000601671,-0.000723098,-0.000720243,-0.000592238,-0.00040173,-8.07E-06,-0.000349924,0.000146285,-0.000268343,-0.000371318,0.000140004,0.000208915,0.000248011,0.000408133,9.19E-05,0.000447384,-0.000288494,-0.000621531,-0.00050785,-0.000790968,-0.000453417,-0.000533218,-0.000432514,-0.000695508,-0.000785348,-0.000429742,-0.000397345,-0.00024706,0.000145093,0.000511322,0.000624255,0.001062978,0.001173943,0.001369001,0.001572135,0.001424765,-0.000175739,-0.000563049,0.000272631,-0.000435794,0.000288749,-0.000150375,-0.00045988,-0.000950973,-0.001153554,-0.001401825,-0.001225835,-0.000657176,-8.79E-05,0.000103319,0.000594824,0.001093387,0.000453406,0.000875953,0.001024089,0.000479965,-1.03E-05,0.000155816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-05,-0.000978042,0.000449123,0.001251287,0.001990877,0.001763886,0.00216083,0.001681557,0.00158992,0.001557689,0.000841878,0.000749133,0.000546072,0.000260432,0.000245876,-0.000157427,2.56E-05,0.000201325,-0.000697415,-0.000622552,-0.001121509,-0.000475893,-0.000654932,-0.000561761,-0.00140512,-0.001630751,-0.001567402,-0.0012501,-0.000862103,-0.000392487,9.74E-05,0.000141502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001123026,0.001023461,0.001515973,0.001389602,0.000765649,0.000912968,0.0008383,0.000521021,0.000484,-6.16E-05,-7.64E-05,-0.000309158,-0.000156293,-8.22E-05,2.44E-05,-0.000149174,-0.000483881,-0.000217034,-0.000134068,-0.000579914,-0.000114771,-0.000328037,-0.00025902,3.49E-05,-0.000128791,-0.000504693,-0.000485463,-0.000250107,-0.000825697,-0.00043687,3.06E-05,-0.000357931,-0.000348534,-0.000350178,-0.000183193,0.000175375,-0.000401575,0.00048767,0.000476876,0,0,0,0,0,0,0,0,0
36,49.42321158,0,0,0,0,0,0.00084943,0.001291748,0.001150755,0.001124398,0.000953854,0.000637557,0.000480754,0.000567537,0.000458827,0.000547892,-2.42E-05,-0.000321652,-0.000634155,-0.000902773,-0.001479292,-0.001684414,-0.001858361,-0.001550835,-0.00155932,-0.001375114,-0.00133404,-0.001245799,-0.001175227,-0.001067226,-0.000724837,-0.000455146,-0.000200987,-0.000463859,-0.000163078,-1.04E-05,-9.32E-05,-0.001027801,-0.001297721,-8.62E-05,0.002136215,0.003043345,0.001771204,0.00067518,2.26E-05,-0.000766254,-0.000895171,-0.000868375,-0.000802537,-0.000520963,-0.000319771,-0.000461918,-0.00034779,-0.000496611,-0.000686268,-0.00037554,-0.000519164,-0.000255946,2.21E-05,-0.000476294,-0.000243557,0.000413706,-0.00062699,0.000277593,-0.000528115,-0.000102919,-0.000379907,0.000100318,-0.000494107,-0.000477908,-0.000210868,-0.000188367,-2.21E-05,4.76E-05,0.000561986,0.00085157,0.000855421,0.000958381,0.001237561,0.001429544,0.00136033,0.000242406,-0.000721091,-0.000153683,-0.000334398,0.000261742,0.000534476,-0.000187049,-0.00032624,-0.000355052,-0.000646012,-0.001073001,-0.000590918,-0.000279561,0.000203716,0.000513873,0.001189368,0.000370191,0.001248651,0.000467871,-2.26E-05,-0.000748928,0.000755887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484182,0.000845783,0.000780871,0.001205819,0.001842996,0.001754655,0.001734819,0.001651201,0.001044268,0.00134222,0.000928386,0.00086019,0.000319114,0.000161794,0.000412626,-0.000188476,-0.000346031,-0.000339592,-0.000689697,-0.00107287,-0.001627345,-0.001202356,-0.00112416,-0.001112708,-0.001308837,-0.000931166,-0.00114976,-0.000828989,-0.00042541,-0.000393999,0.000224111,0.000440807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892953,0.000357928,0.000583836,0.000821266,0.000920675,0.00078532,0.000669561,0.000536981,0.000356951,-8.14E-05,-0.000227452,-0.000303666,-0.000262532,-0.000125753,-0.000492785,-0.000562493,-0.000621239,-0.000222099,-0.000516276,-0.000511806,-0.000401797,-0.000309551,-0.000187116,0.000260841,0.000177271,-0.000191883,0.000195304,0.000514714,-0.000223785,0.000418281,-0.000389722,0.000149651,-0.000854492,-0.000472439,2.43E-05,-4.73E-05,0.00019161,0.000206052,0.000200034,0,0,0,0,0,0,0,0,0
37,49.87620341,0,0,0,0,0,0.001594418,0.000886467,0.000841501,0.000496472,-1.71E-05,-0.000101684,-0.000298727,5.04E-05,-0.000110958,0.000301315,0.000133038,1.70E-05,-0.000338751,-0.000649186,-0.00098698,-0.001171134,-0.001126905,-0.000908757,-0.001172245,-0.000887566,-0.000660503,-0.000625029,-0.000454201,-0.000611166,-0.000396602,-4.37E-05,0.000289654,-0.000139096,0.000220839,0.000291551,7.28E-05,-0.001004207,-0.002702191,-0.002280144,0.001019897,0.003780925,0.003059913,0.00184311,0.000123549,-0.001015299,-0.00087983,-0.00120388,-0.000937528,-0.000490255,-0.000321306,-0.000363746,-7.67E-05,-0.000290657,-0.000334882,-0.000126894,-7.28E-05,0.000488364,0.00057899,-0.000330213,0.000235831,-0.000182904,-0.001056845,-0.000759685,-0.001142127,-0.000468959,-0.000363756,9.25E-05,-0.000198584,-0.00052226,-0.000358718,-0.000405761,-4.43E-05,-7.35E-05,0.000406156,0.000652134,0.001088755,0.001148049,0.001166668,0.001147847,0.001819472,-0.000593996,-0.000878412,0.000619428,-0.000637492,0.000451334,0.000333865,-7.85E-05,-0.000920838,-0.000966713,-0.001814485,-0.002030898,-0.001162275,-0.000385621,0.000288467,0.00104669,0.002322157,0.001098854,0.001589279,0.001206448,-0.00028608,-0.000734941,-0.000740603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54E-05,-0.000871427,0.000930876,0.001800574,0.002159133,0.002205542,0.00286242,0.002422602,0.002160595,0.001854812,0.001176138,0.001569607,0.001084487,0.000768513,0.000876239,0.000334736,5.21E-05,0.000260805,-0.000803529,-0.000746886,-0.001320755,-0.001023287,-0.000872264,-0.000577203,-0.00131989,-0.001454276,-0.002089257,-0.001962657,-0.000954993,-0.000797039,-0.000397873,4.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001248886,0.000800287,0.001002314,0.000760814,0.00117207,0.001149245,0.000982607,0.000721995,0.000580097,0.00028422,0.000204788,-0.000370488,-0.000364569,-0.00012811,-0.000352698,-0.000384134,-0.000586354,-0.000323193,-0.000376714,-0.000517438,-0.000299765,-0.00012755,-4.21E-05,-3.22E-05,0.000412371,-0.000124892,-0.000432869,-0.000306369,-0.001601744,-0.001129148,-0.0005861,-0.00054643,-0.000873985,-0.000768235,-0.001093963,-0.00043052,-0.000844628,-0.000334415,6.78E-05,0,0,0,0,0,0,0,0,0
